2021-02-03 21:00:00,14.0,14.0,12.0,23.0,4.0,4.0,19.0,12.0,10.0,4.0,11.0,8.0,8.0,6.0,1.0,11.0,4.0,18.0,11.0
2021-02-03 22:00:00,17.0,16.0,16.0,11.0,2.0,5.0,28.0,7.0,16.0,5.0,11.0,14.0,11.0,4.0,1.0,5.0,6.0,23.0,11.0
2021-02-03 23:00:00,14.0,18.0,6.0,4.0,1.0,10.0,8.0,14.0,8.0,8.0,12.0,10.0,14.0,6.0,1.0,2.0,8.0,19.0,6.0
2021-02-04 00:00:00,9.0,19.0,4.0,4.0,5.0,16.0,3.0,15.0,6.0,6.0,13.0,8.0,11.0,6.0,1.0,1.0,4.0,13.0,5.0
2021-02-04 01:00:00,8.0,17.0,12.0,8.0,6.0,23.0,7.0,13.0,15.0,5.0,17.0,9.0,16.0,8.0,1.0,2.0,4.0,13.0,10.0
2021-02-04 02:00:00,9.0,13.0,16.0,10.0,8.0,10.0,14.0,7.0,18.0,6.0,12.0,5.0,6.0,10.0,1.0,4.0,6.0,11.0,12.0
2021-02-04 03:00:00,8.0,7.0,16.0,10.0,12.0,3.0,13.0,1.0,5.0,4.0,7.0,2.0,2.0,11.0,1.0,7.0,4.0,12.0,9.0
2021-02-04 04:00:00,7.0,2.0,13.0,9.0,9.0,1.0,5.0,2.0,3.0,3.0,1.0,1.0,2.0,11.0,2.0,2.0,2.0,11.0,7.0
2021-02-04 05:00:00,8.0,1.0,8.0,7.0,6.0,1.0,2.0,3.0,6.0,1.0,3.0,2.0,1.0,10.0,1.0,3.0,3.0,9.0,6.0
2021-02-04 06:00:00,8.0,1.0,6.0,5.0,3.0,1.0,9.0,16.0,3.0,4.0,6.0,2.0,2.0,16.0,1.0,3.0,3.0,10.0,4.0
2021-02-04 07:00:00,9.0,3.0,7.0,4.0,2.0,1.0,4.0,7.0,5.0,3.0,8.0,4.0,3.0,15.0,2.0,3.0,5.0,8.0,5.0
2021-02-04 08:00:00,13.0,8.0,17.0,14.0,2.0,3.0,10.0,12.0,4.0,4.0,13.0,5.0,30.0,13.0,1.0,3.0,10.0,9.0,7.0
2021-02-04 09:00:00,4.0,14.0,23.0,23.0,5.0,8.0,11.0,16.0,9.0,5.0,13.0,11.0,41.0,16.0,1.0,9.0,5.0,8.0,5.0
2021-02-04 10:00:00,0.4,13.0,20.0,26.0,1.0,10.0,21.0,14.0,8.0,5.0,16.0,11.0,32.0,14.0,1.0,19.0,3.0,10.0,4.0
2021-02-04 11:00:00,13.0,13.0,11.0,21.0,1.0,7.0,21.0,15.0,14.0,8.0,14.0,13.0,0.6,7.0,1.0,13.0,6.0,14.0,5.0
2021-02-04 12:00:00,11.0,17.0,6.0,23.0,3.0,11.0,17.0,19.0,17.0,4.0,13.0,13.0,5.0,1.0,1.0,22.0,18.0,14.0,7.0
2021-02-04 13:00:00,8.0,14.0,9.0,12.0,10.0,10.0,8.0,12.0,9.0,8.0,8.0,13.0,9.0,12.0,1.0,12.0,12.0,12.0,9.0
2021-02-04 14:00:00,5.0,10.0,12.0,6.0,13.0,31.0,14.0,10.0,8.0,13.0,12.0,11.0,9.0,14.0,2.0,10.0,3.0,9.0,8.0
2021-02-04 15:00:00,8.0,11.0,14.0,10.0,13.0,21.0,12.0,13.0,14.0,8.0,14.0,9.0,10.0,13.0,1.0,8.0,8.0,12.0,8.0
2021-02-04 16:00:00,10.0,12.0,12.0,12.0,11.0,5.0,12.0,16.0,10.0,14.0,18.0,13.0,12.0,17.0,5.0,13.0,10.0,13.0,3.0
2021-02-04 17:00:00,11.0,13.0,10.0,19.0,10.0,15.0,19.0,17.0,13.0,8.0,19.0,10.0,17.0,9.0,9.0,11.0,12.0,12.0,12.0
2021-02-04 18:00:00,16.0,16.0,14.0,19.0,13.0,19.0,28.0,23.0,16.0,13.0,24.0,17.0,22.0,10.0,14.0,22.0,13.0,16.0,20.0
2021-02-04 19:00:00,22.0,17.0,22.0,17.0,15.0,26.0,33.0,31.0,24.0,17.0,45.0,20.0,23.0,13.0,11.0,50.0,20.0,28.0,22.0
2021-02-04 20:00:00,24.0,23.0,42.0,23.0,16.0,26.0,42.0,47.0,38.0,24.0,70.0,33.0,31.0,10.0,6.0,60.0,29.0,37.0,21.0
2021-02-04 21:00:00,22.0,32.0,39.0,26.0,16.0,43.0,38.0,54.0,38.0,28.0,84.0,31.0,37.0,9.0,5.0,39.0,38.0,34.0,21.0
2021-02-04 22:00:00,24.0,34.0,24.0,26.0,18.0,28.0,40.0,41.0,25.0,35.0,47.0,22.0,33.0,12.0,5.0,25.0,43.0,30.0,19.0
2021-02-04 23:00:00,27.0,28.0,20.0,21.0,19.0,22.0,36.0,24.0,34.0,33.0,41.0,21.0,29.0,8.0,12.0,26.0,40.0,29.0,19.0
2021-02-05 00:00:00,25.0,23.0,18.0,25.0,16.0,17.0,26.0,22.0,35.0,29.0,45.0,21.0,27.0,12.0,22.0,29.0,29.0,26.0,19.0
2021-02-05 01:00:00,23.0,20.0,19.0,29.0,14.0,17.0,25.0,25.0,27.0,20.0,41.0,17.0,33.0,14.0,26.0,14.0,25.0,26.0,16.0
2021-02-05 02:00:00,22.0,20.0,22.0,29.0,16.0,21.0,28.0,24.0,23.0,24.0,35.0,22.0,28.0,14.0,32.0,19.0,26.0,27.0,15.0
2021-02-05 03:00:00,17.0,17.0,25.0,26.0,17.0,21.0,26.0,19.0,15.0,23.0,24.0,20.0,24.0,12.0,35.0,19.0,22.0,25.0,28.0
2021-02-05 04:00:00,13.0,18.0,22.0,27.0,13.0,15.0,18.0,15.0,16.0,16.0,16.0,14.0,18.0,15.0,36.0,14.0,21.0,21.0,26.0
2021-02-05 05:00:00,13.0,15.0,20.0,19.0,16.0,16.0,16.0,15.0,16.0,13.0,22.0,13.0,14.0,11.0,36.0,11.0,17.0,20.0,16.0
2021-02-05 06:00:00,13.0,12.0,23.0,21.0,17.0,9.0,16.0,17.0,13.0,11.0,20.0,11.0,12.0,14.0,33.0,13.0,15.0,19.0,17.0
2021-02-05 07:00:00,13.0,12.0,27.0,25.0,22.0,11.0,23.0,16.0,14.0,13.0,26.0,15.0,15.0,12.0,34.0,12.0,15.0,18.0,22.0
2021-02-05 08:00:00,15.0,13.0,22.0,28.0,22.0,19.0,19.0,17.0,0.1,15.0,36.0,13.0,19.0,18.0,36.0,16.0,8.0,17.0,21.0
2021-02-05 09:00:00,18.0,15.0,46.0,29.0,23.0,25.0,36.0,23.0,22.0,23.0,38.0,13.0,19.0,24.0,30.0,19.0,17.0,20.0,19.0
2021-02-05 10:00:00,21.0,17.0,50.0,26.0,28.0,33.0,34.0,29.0,31.0,12.0,27.0,25.0,27.0,30.0,26.0,27.0,21.0,21.0,14.0
2021-02-05 11:00:00,23.0,18.0,33.0,33.0,32.0,32.0,46.0,35.0,32.0,5.0,33.0,31.0,31.0,38.0,21.0,45.0,21.0,52.0,12.0
2021-02-05 12:00:00,29.0,23.0,33.0,40.0,36.0,43.0,42.0,36.0,34.0,20.0,38.0,40.0,37.0,43.0,22.0,44.0,22.0,53.0,16.0
2021-02-05 13:00:00,37.0,29.0,39.0,44.0,42.0,48.0,49.0,39.0,38.0,39.0,49.0,44.0,42.0,49.0,21.0,45.0,25.0,59.0,23.0
2021-02-05 14:00:00,43.0,37.0,51.0,45.0,52.0,57.0,50.0,43.0,43.0,46.0,52.0,49.0,43.0,57.0,23.0,51.0,32.0,39.0,29.0
2021-02-05 15:00:00,49.0,43.0,57.0,55.0,63.0,63.0,62.0,49.0,52.0,58.0,58.0,50.0,54.0,66.0,34.0,56.0,37.0,42.0,39.0
2021-02-05 16:00:00,55.0,49.0,65.0,66.0,73.0,70.0,72.0,57.0,58.0,60.0,64.0,58.0,54.0,71.0,49.0,63.0,43.0,53.0,48.0
2021-02-05 17:00:00,64.0,55.0,79.0,73.0,75.0,69.0,80.0,68.0,66.0,64.0,77.0,65.0,66.0,83.0,63.0,69.0,50.0,61.0,58.0
2021-02-05 18:00:00,71.0,62.0,85.0,83.0,76.0,76.0,81.0,81.0,76.0,70.0,92.0,75.0,77.0,95.0,74.0,78.0,57.0,69.0,67.0
2021-02-05 19:00:00,83.0,69.0,93.0,92.0,79.0,83.0,100.0,82.0,79.0,69.0,101.0,81.0,86.0,108.0,84.0,92.0,70.0,82.0,72.0
2021-02-05 20:00:00,95.0,77.0,106.0,100.0,81.0,86.0,109.0,93.0,84.0,64.0,101.0,86.0,95.0,128.0,86.0,98.0,78.0,92.0,62.0
2021-02-05 21:00:00,99.0,89.0,104.0,110.0,79.0,103.0,110.0,67.0,86.0,67.0,96.0,65.0,59.0,135.0,88.0,101.0,70.0,102.0,56.0
2021-02-05 22:00:00,97.0,82.0,88.0,97.0,83.0,66.0,85.0,31.0,50.0,61.0,41.0,25.0,25.0,110.0,55.0,77.0,48.0,100.0,51.0
2021-02-05 23:00:00,85.0,44.0,70.0,79.0,55.0,26.0,68.0,26.0,38.0,18.0,31.0,16.0,23.0,69.0,23.0,73.0,22.0,90.0,42.0
2021-02-06 00:00:00,65.0,27.0,60.0,59.0,24.0,22.0,76.0,16.0,40.0,12.0,35.0,17.0,22.0,33.0,9.0,67.0,6.0,81.0,21.0
2021-02-06 01:00:00,52.0,34.0,52.0,36.0,22.0,29.0,61.0,19.0,56.0,7.0,48.0,14.0,16.0,20.0,2.0,52.0,4.0,67.0,15.0
2021-02-06 02:00:00,40.0,45.0,41.0,25.0,31.0,44.0,47.0,30.0,64.0,16.0,58.0,20.0,15.0,21.0,1.0,46.0,9.0,52.0,11.0
2021-02-06 03:00:00,31.0,54.0,18.0,25.0,19.0,44.0,42.0,28.0,49.0,18.0,54.0,21.0,17.0,23.0,1.0,40.0,10.0,41.0,13.0
2021-02-06 04:00:00,25.0,48.0,6.0,19.0,13.0,28.0,43.0,16.0,26.0,21.0,20.0,15.0,14.0,20.0,2.0,39.0,8.0,35.0,19.0
2021-02-06 05:00:00,20.0,33.0,5.0,12.0,13.0,16.0,31.0,13.0,13.0,13.0,11.0,8.0,11.0,15.0,1.0,26.0,4.0,28.0,18.0
2021-02-06 06:00:00,14.0,19.0,4.0,7.0,13.0,6.0,12.0,11.0,12.0,7.0,8.0,3.0,8.0,8.0,3.0,15.0,4.0,22.0,10.0
2021-02-06 07:00:00,11.0,12.0,5.0,3.0,9.0,6.0,5.0,7.0,8.0,5.0,9.0,6.0,7.0,8.0,2.0,6.0,4.0,15.0,8.0
2021-02-06 08:00:00,8.0,9.0,9.0,6.0,6.0,10.0,1.0,6.0,5.0,6.0,5.0,11.0,7.0,7.0,3.0,8.0,3.0,12.0,13.0
2021-02-06 09:00:00,7.0,6.0,10.0,6.0,6.0,9.0,6.0,7.0,5.0,6.0,8.0,7.0,9.0,9.0,4.0,9.0,4.0,11.0,11.0
2021-02-06 10:00:00,8.0,7.0,11.0,8.0,2.0,11.0,18.0,9.0,6.0,2.0,11.0,8.0,13.0,7.0,2.0,12.0,6.0,11.0,8.0
2021-02-06 11:00:00,8.0,6.0,4.0,8.0,5.0,4.0,15.0,4.0,7.0,1.0,9.0,7.0,7.0,9.0,3.0,7.0,8.0,11.0,7.0
2021-02-06 12:00:00,7.0,6.0,4.0,3.0,5.0,5.0,6.0,6.0,6.0,3.0,5.0,7.0,4.0,6.0,1.0,6.0,8.0,7.0,5.0
2021-02-06 13:00:00,5.0,3.0,4.0,4.0,2.0,1.0,2.0,5.0,5.0,9.0,6.0,4.0,2.0,1.0,1.0,3.0,8.0,5.0,1.0
2021-02-06 14:00:00,5.0,2.0,6.0,3.0,4.0,4.0,5.0,7.0,5.0,3.0,11.0,4.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0
2021-02-06 15:00:00,5.0,3.0,1.0,5.0,2.0,8.0,4.0,3.0,3.0,5.0,7.0,3.0,4.0,3.0,3.0,6.0,3.0,5.0,6.0
2021-02-06 16:00:00,5.0,3.0,9.0,5.0,4.0,8.0,14.0,2.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,8.0,11.0,9.0,7.0
2021-02-06 17:00:00,5.0,4.0,6.0,3.0,3.0,6.0,5.0,8.0,5.0,6.0,6.0,3.0,4.0,3.0,6.0,2.0,11.0,9.0,6.0
2021-02-06 18:00:00,4.0,6.0,3.0,3.0,2.0,5.0,3.0,9.0,5.0,12.0,14.0,2.0,8.0,2.0,4.0,8.0,9.0,6.0,6.0
2021-02-06 19:00:00,7.0,6.0,5.0,4.0,3.0,8.0,7.0,9.0,7.0,12.0,10.0,7.0,6.0,7.0,3.0,17.0,12.0,8.0,6.0
2021-02-06 20:00:00,8.0,6.0,12.0,9.0,1.0,14.0,12.0,7.0,3.0,7.0,11.0,9.0,6.0,6.0,2.0,30.0,6.0,11.0,2.0
2021-02-06 21:00:00,9.0,10.0,13.0,8.0,1.0,8.0,12.0,10.0,11.0,14.0,19.0,15.0,8.0,5.0,1.0,50.0,1.0,11.0,2.0
2021-02-06 22:00:00,14.0,7.0,15.0,9.0,2.0,4.0,18.0,13.0,9.0,6.0,18.0,20.0,12.0,3.0,2.0,47.0,1.0,8.0,2.0
2021-02-06 23:00:00,12.0,4.0,9.0,11.0,3.0,2.0,7.0,18.0,17.0,9.0,22.0,10.0,15.0,3.0,2.0,34.0,1.0,9.0,9.0
2021-02-07 00:00:00,10.0,1.0,5.0,13.0,2.0,1.0,4.0,4.0,11.0,6.0,4.0,7.0,3.0,3.0,3.0,14.0,1.0,8.0,8.0
2021-02-07 01:00:00,7.0,1.0,13.0,9.0,1.0,6.0,2.0,3.0,2.0,5.0,4.0,1.0,5.0,3.0,4.0,1.0,1.0,3.0,3.0
2021-02-07 02:00:00,7.0,1.0,17.0,8.0,1.0,8.0,3.0,2.0,1.0,8.0,8.0,2.0,6.0,2.0,8.0,7.0,1.0,2.0,1.0
2021-02-07 03:00:00,6.0,1.0,18.0,7.0,3.0,7.0,2.0,5.0,2.0,6.0,3.0,4.0,4.0,2.0,2.0,5.0,1.0,5.0,5.0
2021-02-07 04:00:00,3.0,1.0,10.0,3.0,2.0,6.0,2.0,4.0,5.0,5.0,6.0,6.0,3.0,2.0,1.0,3.0,1.0,6.0,5.0
2021-02-07 05:00:00,1.0,1.0,8.0,2.0,1.0,4.0,1.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0
2021-02-07 06:00:00,1.0,1.0,2.0,8.0,1.0,6.0,2.0,2.0,1.0,4.0,12.0,6.0,3.0,3.0,8.0,3.0,1.0,5.0,4.0
2021-02-07 07:00:00,3.0,1.0,4.0,5.0,3.0,5.0,2.0,2.0,1.0,5.0,12.0,5.0,2.0,1.0,8.0,3.0,3.0,5.0,1.0
2021-02-07 08:00:00,8.0,1.0,6.0,8.0,3.0,5.0,4.0,5.0,4.0,2.0,13.0,7.0,3.0,1.0,5.0,3.0,2.0,5.0,6.0
2021-02-07 09:00:00,8.0,3.0,10.0,6.0,2.0,6.0,5.0,2.0,7.0,3.0,13.0,8.0,6.0,5.0,3.0,9.0,3.0,5.0,6.0
2021-02-07 10:00:00,6.0,4.0,6.0,3.0,3.0,4.0,2.0,2.0,6.0,2.0,8.0,4.0,14.0,1.0,1.0,9.0,8.0,5.0,2.0
2021-02-07 11:00:00,5.0,5.0,5.0,3.0,3.0,4.0,8.0,2.0,5.0,1.0,5.0,2.0,6.0,1.0,1.0,9.0,11.0,4.0,1.0
2021-02-07 12:00:00,5.0,7.0,4.0,1.0,4.0,7.0,4.0,3.0,6.0,4.0,3.0,1.0,2.0,4.0,1.0,5.0,9.0,4.0,4.0
