,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-05-01 09:00:00,2.0,9.0,9.0,10.0,4.0,14.0,6.0,9.0,10.0,9.0,8.0,8.0,9.0,9.0,11.0,13.0,9.0,10.0,10.0,2.0,7.0,5.0,82.0,40.0,21.0,19.0,47.0,49.0,18.0,46.0,35.0,32.0,27.0,35.0,30.0,29.0,13.0,19.0,17.0,48.0,70.0,85.0,25.0,13.0,16.0,27.0,54.99,27.07,64.14,37.38,48.88,32.63,47.64,50.44,60.7,26.09,44.45,34.56,49.35,59.74,1.1,0.3,1.7,1.0,0.6,0.8,0.3,0.1,0.2,0.2,0.2,0.2,1.53,1.28,1.51,1.48,1.2,1.38,0.05,0.08,0.13,0.4,0.1,0.2,0.4,0.1,0.8,0.2,0.3,0.2,0.2,21.0,3.0,1.0,1.0,5.0,8.0,2.0,8.0,4.0,4.0,4.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,22.0,3.0,2.0,2.0,4.0,50.0,35.0,19.0,17.0,39.0,38.0,15.0,34.0,28.0,26.0,21.0,25.0,26.0,25.0,12.0,17.0,15.0,46.0,69.0,52.0,21.0,11.0,13.0,21.0,4.0,7.0,7.0,6.0,5.0,5.0
2019-05-01 10:00:00,2.0,9.0,9.0,10.0,5.0,14.0,6.0,9.0,11.0,10.0,10.0,8.0,9.0,10.0,12.0,33.0,13.0,9.0,11.0,6.0,7.0,17.0,61.0,38.0,15.0,25.0,34.0,33.0,30.0,66.0,30.0,43.0,27.0,27.0,41.0,35.0,11.0,19.0,14.0,47.0,49.0,74.0,18.0,9.0,35.0,25.0,56.75,27.36,60.55,64.93,53.17,39.63,52.25,64.76,60.64,25.07,58.28,64.26,54.66,67.57,0.9,0.3,1.0,1.1,0.5,0.8,0.2,0.1,0.2,0.2,0.2,0.2,1.53,1.29,1.43,1.48,1.22,1.32,0.05,0.07,0.12,0.3,0.1,0.2,0.4,0.2,0.7,0.2,0.2,0.2,0.2,12.0,4.0,1.0,3.0,5.0,6.0,5.0,14.0,5.0,8.0,5.0,7.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,22.0,3.0,1.0,6.0,4.0,43.0,33.0,13.0,21.0,27.0,24.0,22.0,44.0,22.0,31.0,19.0,16.0,31.0,27.0,9.0,18.0,12.0,45.0,47.0,41.0,13.0,7.0,25.0,18.0,5.0,7.0,7.0,10.0,4.0,6.0
2019-05-01 11:00:00,2.0,9.0,9.0,11.0,5.0,14.0,6.0,9.0,10.0,9.0,11.0,7.0,12.0,14.0,15.0,41.0,12.0,13.0,16.0,15.0,50.0,37.0,46.0,46.0,43.0,30.0,34.0,36.0,31.0,53.0,27.0,42.0,33.0,31.0,37.0,44.0,25.0,28.0,28.0,37.0,43.0,87.0,17.0,9.0,28.0,21.0,58.67,23.89,63.71,69.37,63.21,51.9,57.61,65.32,58.8,31.86,57.24,83.09,63.94,72.73,1.2,0.4,0.8,1.7,0.6,0.7,0.3,0.1,0.2,0.3,0.2,0.3,1.57,1.29,1.45,1.5,1.22,1.34,0.07,0.07,0.11,0.3,0.1,0.2,0.4,0.2,0.6,0.3,0.2,0.2,0.2,8.0,5.0,8.0,4.0,6.0,7.0,6.0,11.0,4.0,8.0,7.0,8.0,7.0,8.0,3.0,1.0,6.0,1.0,1.0,27.0,3.0,1.0,5.0,4.0,34.0,38.0,31.0,24.0,25.0,25.0,22.0,36.0,20.0,29.0,22.0,18.0,27.0,31.0,20.0,26.0,19.0,35.0,42.0,46.0,12.0,7.0,20.0,15.0,4.0,7.0,9.0,8.0,9.0,7.0
2019-05-01 12:00:00,2.0,9.0,8.0,12.0,5.0,14.0,6.0,9.0,10.0,9.0,15.0,9.0,14.0,17.0,14.0,34.0,9.0,9.0,23.0,4.0,37.0,28.0,48.0,48.0,50.0,26.0,22.0,38.0,26.0,40.0,28.0,33.0,39.0,27.0,33.0,35.0,28.0,21.0,25.0,30.0,44.0,78.0,19.0,9.0,23.0,14.0,66.6,27.33,80.13,77.51,77.19,69.58,65.45,77.7,75.01,42.26,70.91,91.16,75.82,84.82,1.2,0.8,1.0,1.8,0.7,0.8,0.3,0.2,0.2,0.3,0.2,0.3,1.55,1.28,1.45,1.49,1.22,1.35,0.06,0.06,0.1,0.4,0.1,0.2,0.4,0.2,0.6,0.2,0.2,0.2,0.2,9.0,6.0,9.0,3.0,4.0,7.0,5.0,7.0,5.0,7.0,8.0,7.0,6.0,6.0,4.0,1.0,4.0,1.0,1.0,24.0,4.0,1.0,4.0,3.0,35.0,39.0,35.0,21.0,17.0,27.0,19.0,29.0,20.0,23.0,26.0,16.0,23.0,26.0,22.0,20.0,19.0,29.0,43.0,41.0,12.0,8.0,17.0,10.0,6.0,8.0,6.0,4.0,5.0,12.0
2019-05-01 13:00:00,2.0,9.0,8.0,13.0,5.0,14.0,6.0,9.0,10.0,8.0,23.0,11.0,17.0,17.0,14.0,11.0,5.0,12.0,9.0,11.0,2.0,7.0,67.0,42.0,35.0,26.0,21.0,29.0,31.0,18.0,26.0,22.0,39.0,30.0,24.0,31.0,26.0,19.0,20.0,22.0,32.0,70.0,14.0,12.0,23.0,13.0,80.1,33.31,85.25,93.15,81.63,87.24,73.69,83.38,86.72,55.62,83.17,99.97,89.22,93.23,1.3,0.6,0.9,1.5,0.8,0.7,0.4,0.2,0.2,0.3,0.2,0.3,1.53,1.29,1.42,1.47,1.22,1.35,0.06,0.07,0.07,0.4,0.1,0.2,0.4,0.2,0.6,0.2,0.2,0.2,0.2,16.0,5.0,6.0,3.0,3.0,4.0,5.0,2.0,3.0,4.0,7.0,8.0,4.0,4.0,3.0,1.0,3.0,1.0,1.0,21.0,2.0,1.0,4.0,2.0,43.0,34.0,26.0,22.0,16.0,22.0,23.0,14.0,20.0,16.0,27.0,18.0,18.0,24.0,21.0,17.0,16.0,20.0,30.0,37.0,11.0,10.0,17.0,10.0,12.0,10.0,5.0,1.0,5.0,5.0
2019-05-01 14:00:00,1.0,9.0,8.0,13.0,5.0,14.0,6.0,8.0,10.0,6.0,31.0,10.0,17.0,13.0,17.0,13.0,11.0,10.0,14.0,27.0,12.0,7.0,37.0,36.0,45.0,16.0,19.0,26.0,27.0,15.0,21.0,17.0,39.0,32.0,20.0,22.0,24.0,18.0,24.0,19.0,20.0,67.0,24.0,15.0,14.0,18.0,86.75,41.33,100.3,101.1,91.09,96.98,82.46,92.34,90.84,65.31,90.82,98.01,100.1,99.81,1.0,0.7,1.1,2.2,1.0,0.7,0.3,0.2,0.2,0.3,0.2,0.2,1.52,1.28,1.43,1.46,1.21,1.34,0.05,0.06,0.09,0.3,0.1,0.2,0.4,0.2,0.7,0.2,0.2,0.2,0.3,5.0,4.0,7.0,1.0,3.0,4.0,4.0,2.0,2.0,3.0,7.0,8.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,20.0,4.0,2.0,2.0,3.0,29.0,31.0,33.0,14.0,15.0,20.0,21.0,12.0,18.0,13.0,29.0,20.0,16.0,19.0,20.0,16.0,19.0,17.0,19.0,36.0,18.0,13.0,11.0,13.0,16.0,9.0,8.0,6.0,3.0,5.0
2019-05-01 15:00:00,1.0,9.0,8.0,13.0,4.0,13.0,6.0,8.0,10.0,4.0,14.0,10.0,12.0,11.0,24.0,25.0,10.0,9.0,7.0,22.0,6.0,11.0,29.0,31.0,35.0,14.0,12.0,19.0,17.0,12.0,14.0,21.0,25.0,36.0,19.0,14.0,22.0,12.0,23.0,17.0,19.0,60.0,21.0,18.0,11.0,25.0,96.73,49.14,115.6,114.0,101.9,108.6,22.0,95.94,103.4,70.39,102.7,106.8,108.2,103.2,0.9,1.0,0.8,1.8,1.0,0.7,0.3,0.2,0.2,0.2,0.2,0.2,1.52,1.26,1.41,1.47,1.21,1.31,0.05,0.06,0.1,0.3,0.1,0.2,0.4,0.2,0.8,0.2,0.3,0.2,0.3,5.0,3.0,5.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,8.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,19.0,3.0,2.0,2.0,4.0,22.0,26.0,27.0,13.0,10.0,15.0,13.0,10.0,11.0,16.0,20.0,24.0,15.0,12.0,18.0,11.0,18.0,16.0,17.0,32.0,17.0,16.0,8.0,20.0,4.0,6.0,16.0,6.0,4.0,1.0
2019-05-01 16:00:00,1.0,9.0,6.0,13.0,5.0,14.0,6.0,8.0,10.0,4.0,11.0,8.0,14.0,17.0,10.0,15.0,10.0,11.0,14.0,25.0,10.0,14.0,20.0,24.0,24.0,14.0,11.0,13.0,9.0,10.0,11.0,16.0,13.0,21.0,16.0,11.0,11.0,9.0,22.0,13.0,14.0,58.0,16.0,13.0,10.0,15.0,106.3,54.5,120.5,127.5,116.7,114.6,101.6,111.8,114.4,82.01,112.6,116.6,115.2,112.3,0.7,0.7,0.5,1.0,0.7,0.6,0.2,0.2,0.2,0.2,0.2,0.1,1.57,1.29,1.45,1.53,1.25,1.35,0.04,0.04,0.1,0.3,0.1,0.2,0.4,0.2,1.0,0.2,0.2,0.2,0.2,3.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,6.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,18.0,2.0,1.0,2.0,2.0,15.0,21.0,18.0,12.0,8.0,11.0,7.0,8.0,9.0,12.0,11.0,12.0,12.0,9.0,9.0,7.0,17.0,12.0,12.0,30.0,13.0,11.0,7.0,12.0,2.0,8.0,6.0,6.0,6.0,6.0
2019-05-01 17:00:00,1.0,9.0,5.0,12.0,4.0,14.0,6.0,7.0,9.0,4.0,9.0,8.0,15.0,16.0,9.0,10.0,12.0,14.0,14.0,28.0,19.0,20.0,17.0,28.0,16.0,11.0,12.0,9.0,5.0,9.0,7.0,12.0,10.0,17.0,14.0,7.0,9.0,4.0,26.0,10.0,13.0,52.0,10.0,10.0,8.0,11.0,105.5,61.98,120.9,127.0,119.8,116.8,106.1,115.6,118.8,91.41,113.0,116.9,118.7,118.9,0.6,0.4,0.5,0.4,0.5,0.6,0.2,0.1,0.2,0.1,0.1,0.1,1.54,1.24,1.46,1.48,1.2,1.37,0.05,0.04,0.09,0.3,0.1,0.2,0.4,0.1,1.1,0.2,0.2,0.2,0.2,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,17.0,1.0,1.0,1.0,2.0,13.0,24.0,13.0,10.0,9.0,8.0,4.0,8.0,5.0,9.0,9.0,8.0,11.0,6.0,7.0,3.0,18.0,8.0,11.0,26.0,8.0,8.0,6.0,8.0,1.0,10.0,5.0,8.0,9.0,8.0
2019-05-01 18:00:00,1.0,9.0,5.0,12.0,4.0,14.0,5.0,7.0,9.0,5.0,18.0,12.0,13.0,11.0,15.0,21.0,10.0,16.0,16.0,24.0,20.0,15.0,46.0,38.0,21.0,14.0,14.0,12.0,5.0,10.0,12.0,14.0,16.0,22.0,15.0,8.0,11.0,5.0,31.0,10.0,12.0,35.0,13.0,15.0,7.0,10.0,91.52,56.5,117.2,117.6,114.7,111.9,100.2,104.6,113.6,96.59,117.8,102.7,117.3,111.3,0.8,0.3,0.5,0.1,0.4,0.6,0.3,0.1,0.2,0.1,0.1,0.1,1.52,1.23,1.42,1.47,1.18,1.34,0.05,0.05,0.09,0.3,0.1,0.2,0.4,0.1,1.0,0.2,0.2,0.1,0.2,9.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,32.0,34.0,17.0,12.0,10.0,10.0,4.0,9.0,11.0,11.0,13.0,13.0,12.0,7.0,10.0,4.0,22.0,9.0,10.0,15.0,11.0,13.0,5.0,9.0,6.0,6.0,9.0,6.0,10.0,8.0
