,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_42,ensayo_44,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2020-05-13 21:00:00,2.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,1.0,11.0,5.0,10.0,4.0,10.0,8.0,6.0,11.0,7.0,9.0,10.0,5.0,11.0,4.0,14.0,17.0,14.0,18.0,15.0,12.0,15.0,11.0,6.0,11.0,51.0,32.0,14.0,23.0,9.0,29.0,22.0,17.0,5.0,3.0,11.0,11.0,25.0,37.0,11.0,29.0,61.0,69.0,63.0,63.0,38.0,77.0,79.0,56.0,21.0,46.0,67.0,51.0,37.0,48.0,59.0,48.0,78.0,85.0,57.0,51.0,58.0,31.0,33.0,49.0,0.9,0.1,0.6,1.2,0.3,0.1,0.2,0.2,1.3,1.4,1.3,1.3,0.1,0.1,0.1,0.1,0.5,0.5,0.4,0.6,0.4,0.3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,85.0,1.0,1.0,1.0,1.0,1.0,12.0,16.0,13.0,10.0,13.0,9.0,4.0,9.0,46.0,25.0,12.0,21.0,7.0,27.0,20.0,15.0,3.0,1.0,85.0,9.0,23.0,35.0,9.0,27.0,6.0,3.0,6.0,5.0,3.0,5.0,10.0,7.0,1.0,7.0,10.0,13.0,7.0
2020-05-13 22:00:00,2.0,2.0,1.0,1.0,1.0,1.0,7.0,4.0,2.0,8.0,6.0,12.0,12.0,13.0,9.0,7.0,21.0,8.0,10.0,6.0,3.0,12.0,7.0,16.0,17.0,12.0,17.0,20.0,11.0,8.0,17.0,6.0,15.0,35.0,39.0,21.0,21.0,7.0,43.0,22.0,23.0,6.0,4.0,12.0,6.0,22.0,44.0,7.0,10.0,60.0,68.0,59.0,59.0,37.0,62.0,78.0,49.0,19.0,34.0,59.0,46.0,28.0,24.0,50.0,40.0,74.0,88.0,49.0,46.0,56.0,14.0,32.0,64.0,0.7,0.1,0.9,1.5,0.3,0.1,0.4,0.3,1.3,1.4,1.3,1.4,0.1,0.1,0.1,0.1,0.5,0.5,0.4,0.7,0.4,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,88.0,1.0,1.0,4.0,1.0,1.0,9.0,15.0,18.0,9.0,6.0,15.0,4.0,13.0,31.0,33.0,19.0,19.0,5.0,39.0,20.0,21.0,4.0,2.0,88.0,4.0,20.0,39.0,5.0,8.0,6.0,6.0,8.0,4.0,7.0,6.0,8.0,11.0,1.0,9.0,14.0,15.0,8.0
2020-05-13 23:00:00,2.0,2.0,1.0,1.0,1.0,1.0,6.0,6.0,2.0,7.0,10.0,11.0,10.0,13.0,11.0,6.0,15.0,11.0,9.0,6.0,5.0,10.0,11.0,14.0,12.0,18.0,15.0,15.0,10.0,7.0,9.0,6.0,8.0,19.0,36.0,26.0,33.0,6.0,36.0,13.0,17.0,6.0,4.0,10.0,5.0,26.0,36.0,6.0,9.0,47.0,65.0,59.0,49.0,55.0,67.0,79.0,56.0,23.0,27.0,48.0,35.0,23.0,26.0,57.0,48.0,65.0,88.0,59.0,47.0,47.0,24.0,29.0,63.0,1.3,0.1,0.5,1.4,0.3,0.1,0.3,0.2,1.3,1.4,1.2,1.4,0.1,0.1,0.1,0.1,0.5,0.5,0.4,0.6,0.4,0.3,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0,1.0,1.0,1.0,1.0,1.0,15.0,13.0,13.0,8.0,5.0,7.0,4.0,6.0,16.0,31.0,24.0,31.0,4.0,34.0,11.0,15.0,4.0,2.0,88.0,3.0,24.0,34.0,4.0,7.0,5.0,6.0,7.0,4.0,19.0,10.0,10.0,9.0,4.0,10.0,13.0,9.0,9.0
2020-05-14 00:00:00,2.0,2.0,1.0,1.0,1.0,1.0,6.0,4.0,3.0,7.0,9.0,8.0,11.0,17.0,13.0,11.0,17.0,15.0,13.0,7.0,5.0,11.0,8.0,10.0,11.0,22.0,18.0,14.0,9.0,7.0,7.0,6.0,6.0,16.0,28.0,26.0,31.0,6.0,32.0,8.0,16.0,5.0,4.0,11.0,4.0,27.0,41.0,6.0,5.0,35.0,50.0,58.0,46.0,39.0,65.0,73.0,55.0,23.0,28.0,45.0,32.0,22.0,22.0,55.0,44.0,63.0,87.0,45.0,50.0,36.0,8.0,26.0,65.0,1.2,0.1,0.5,3.0,0.3,0.1,0.3,0.2,1.4,1.4,1.2,1.7,0.1,0.1,0.1,0.1,0.5,0.5,0.4,0.6,0.4,0.3,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,87.0,1.0,1.0,3.0,1.0,1.0,19.0,16.0,12.0,7.0,5.0,5.0,4.0,4.0,13.0,23.0,24.0,29.0,4.0,29.0,6.0,14.0,3.0,2.0,87.0,2.0,25.0,37.0,4.0,3.0,8.0,6.0,9.0,7.0,8.0,9.0,13.0,14.0,2.0,10.0,15.0,8.0,8.0
2020-05-14 01:00:00,2.0,2.0,1.0,1.0,1.0,1.0,13.0,5.0,6.0,4.0,8.0,3.0,12.0,22.0,12.0,8.0,12.0,10.0,5.0,5.0,7.0,12.0,9.0,1.0,6.0,14.0,12.0,21.0,8.0,7.0,6.0,5.0,7.0,19.0,29.0,22.0,29.0,5.0,35.0,8.0,19.0,5.0,4.0,12.0,5.0,19.0,38.0,5.0,5.0,39.0,47.0,49.0,44.0,33.0,60.0,50.0,55.0,22.0,21.0,47.0,34.0,20.0,18.0,51.0,42.0,62.0,92.0,40.0,42.0,40.0,4.0,30.0,59.0,1.1,0.1,1.0,1.6,0.3,0.1,0.3,0.2,1.3,1.4,1.2,2.0,0.1,0.1,0.1,0.1,0.5,0.5,0.4,0.6,0.4,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,92.0,1.0,1.0,3.0,1.0,1.0,12.0,10.0,19.0,6.0,5.0,4.0,3.0,5.0,14.0,24.0,20.0,27.0,3.0,31.0,6.0,17.0,3.0,2.0,92.0,3.0,17.0,33.0,3.0,3.0,7.0,11.0,9.0,9.0,25.0,9.0,9.0,19.0,1.0,10.0,9.0,5.0,8.0
2020-05-14 02:00:00,2.0,1.0,1.0,1.0,1.0,1.0,23.0,6.0,11.0,12.0,16.0,10.0,14.0,21.0,9.0,10.0,15.0,12.0,11.0,6.0,6.0,13.0,10.0,1.0,9.0,19.0,10.0,22.0,6.0,7.0,15.0,5.0,6.0,13.0,22.0,20.0,33.0,5.0,32.0,8.0,23.0,4.0,3.0,13.0,5.0,16.0,26.0,5.0,5.0,24.0,46.0,39.0,47.0,28.0,37.0,38.0,54.0,28.0,20.0,47.0,26.0,17.0,19.0,50.0,36.0,59.0,90.0,31.0,35.0,37.0,24.0,34.0,61.0,0.7,0.1,0.5,2.0,0.3,0.1,0.2,0.2,1.3,1.4,1.2,2.1,0.1,0.1,0.1,0.1,0.5,0.5,0.4,0.6,0.4,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,1.0,1.0,1.0,1.0,1.0,17.0,8.0,20.0,4.0,5.0,13.0,3.0,4.0,11.0,17.0,18.0,31.0,3.0,30.0,6.0,21.0,2.0,1.0,90.0,3.0,14.0,23.0,3.0,3.0,5.0,15.0,10.0,12.0,12.0,7.0,15.0,19.0,1.0,10.0,5.0,2.0,16.0
2020-05-14 03:00:00,2.0,2.0,1.0,1.0,1.0,1.0,20.0,9.0,11.0,18.0,12.0,7.0,10.0,21.0,13.0,7.0,15.0,11.0,17.0,3.0,6.0,16.0,12.0,2.0,7.0,18.0,10.0,16.0,15.0,8.0,21.0,5.0,5.0,11.0,19.0,20.0,36.0,5.0,22.0,9.0,19.0,5.0,3.0,16.0,3.0,15.0,12.0,4.0,6.0,21.0,47.0,40.0,32.0,42.0,24.0,51.0,55.0,43.0,21.0,39.0,18.0,14.0,26.0,48.0,36.0,53.0,90.0,33.0,59.0,36.0,45.0,52.0,53.0,0.8,0.1,0.5,2.7,0.3,0.1,0.2,0.3,1.3,1.4,1.2,2.2,0.1,0.1,0.1,0.1,0.5,0.5,0.4,0.6,0.4,0.3,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,1.0,1.0,1.0,1.0,1.0,16.0,8.0,14.0,11.0,6.0,19.0,3.0,3.0,9.0,14.0,18.0,34.0,3.0,20.0,7.0,17.0,3.0,1.0,90.0,1.0,13.0,10.0,2.0,4.0,9.0,11.0,9.0,9.0,6.0,5.0,15.0,20.0,1.0,9.0,4.0,4.0,19.0
2020-05-14 04:00:00,2.0,1.0,1.0,1.0,1.0,1.0,17.0,6.0,12.0,15.0,9.0,6.0,11.0,20.0,13.0,8.0,17.0,11.0,17.0,5.0,5.0,12.0,9.0,6.0,8.0,20.0,11.0,5.0,11.0,7.0,14.0,5.0,5.0,10.0,20.0,5.0,14.0,6.0,13.0,6.0,7.0,5.0,4.0,12.0,3.0,22.0,6.0,3.0,7.0,20.0,45.0,63.0,33.0,51.0,40.0,59.0,52.0,47.0,25.0,63.0,46.0,9.0,51.0,60.0,56.0,44.0,90.0,26.0,65.0,25.0,58.0,75.0,56.0,0.7,0.1,0.7,1.8,0.3,0.1,0.2,0.2,1.3,1.4,1.2,1.4,0.1,0.1,0.1,0.1,0.5,0.5,0.4,0.6,0.4,0.3,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,90.0,1.0,1.0,1.0,1.0,1.0,17.0,9.0,3.0,8.0,5.0,12.0,3.0,3.0,8.0,14.0,3.0,12.0,4.0,11.0,4.0,5.0,3.0,2.0,90.0,1.0,20.0,4.0,1.0,5.0,7.0,9.0,8.0,7.0,3.0,7.0,13.0,14.0,2.0,9.0,6.0,7.0,5.0
2020-05-14 05:00:00,2.0,1.0,1.0,1.0,1.0,1.0,16.0,9.0,5.0,13.0,11.0,11.0,4.0,5.0,6.0,8.0,9.0,3.0,2.0,5.0,7.0,14.0,3.0,17.0,6.0,17.0,15.0,4.0,11.0,8.0,10.0,4.0,7.0,9.0,19.0,6.0,9.0,6.0,10.0,5.0,8.0,6.0,4.0,14.0,3.0,30.0,5.0,3.0,6.0,36.0,64.0,76.0,33.0,58.0,58.0,68.0,48.0,55.0,49.0,76.0,66.0,25.0,72.0,74.0,62.0,63.0,85.0,54.0,74.0,32.0,67.0,69.0,70.0,0.9,0.1,0.5,0.2,0.3,0.1,0.2,0.1,1.3,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.5,0.4,0.4,0.6,0.4,0.3,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,85.0,1.0,2.0,1.0,1.0,1.0,15.0,13.0,2.0,8.0,6.0,8.0,2.0,5.0,7.0,14.0,4.0,6.0,4.0,8.0,3.0,6.0,4.0,2.0,85.0,1.0,26.0,3.0,1.0,4.0,8.0,5.0,7.0,1.0,4.0,5.0,5.0,3.0,4.0,11.0,6.0,6.0,3.0
2020-05-14 06:00:00,2.0,1.0,1.0,1.0,1.0,1.0,13.0,6.0,2.0,13.0,7.0,5.0,3.0,5.0,4.0,7.0,3.0,1.0,2.0,8.0,5.0,9.0,1.0,14.0,4.0,15.0,12.0,10.0,9.0,11.0,13.0,4.0,12.0,9.0,3.0,12.0,16.0,6.0,21.0,11.0,11.0,4.0,4.0,9.0,5.0,30.0,6.0,8.0,8.0,68.0,74.0,69.0,68.0,59.0,61.0,53.0,57.0,68.0,3.0,68.0,61.0,62.0,65.0,64.0,60.0,81.0,85.0,53.0,64.0,67.0,73.0,64.0,74.0,0.5,0.1,0.3,0.6,0.1,0.1,0.1,0.1,1.3,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.5,0.5,0.4,0.6,0.4,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,85.0,1.0,1.0,1.0,3.0,1.0,13.0,10.0,8.0,7.0,9.0,11.0,2.0,8.0,7.0,0.1,10.0,14.0,4.0,18.0,9.0,9.0,2.0,2.0,85.0,3.0,28.0,4.0,3.0,6.0,8.0,1.0,4.0,3.0,1.0,4.0,2.0,2.0,1.0,6.0,3.0,4.0,1.0
2020-05-14 07:00:00,2.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,1.0,9.0,3.0,1.0,13.0,5.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,5.0,2.0,5.0,3.0,20.0,19.0,13.0,11.0,12.0,12.0,5.0,8.0,10.0,13.0,18.0,19.0,6.0,20.0,12.0,15.0,5.0,4.0,5.0,6.0,41.0,7.0,4.0,9.0,61.0,64.0,71.0,63.0,67.0,68.0,69.0,61.0,75.0,13.0,65.0,58.0,82.0,63.0,66.0,62.0,85.0,80.0,52.0,54.0,55.0,78.0,61.0,77.0,0.6,0.1,0.3,1.8,0.1,0.1,0.2,0.1,1.3,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.5,0.5,0.4,0.6,0.4,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,80.0,1.0,2.0,1.0,1.0,1.0,18.0,17.0,11.0,9.0,10.0,10.0,3.0,6.0,8.0,0.1,16.0,17.0,4.0,17.0,10.0,13.0,3.0,2.0,80.0,4.0,38.0,5.0,2.0,7.0,6.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,5.0,1.0
2020-05-14 08:00:00,2.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,3.0,3.0,2.0,11.0,1.0,5.0,2.0,3.0,2.0,2.0,5.0,88.0,3.0,1.0,2.0,4.0,24.0,18.0,16.0,15.0,10.0,16.0,5.0,9.0,16.0,11.0,17.0,18.0,5.0,19.0,10.0,16.0,6.0,88.0,3.0,6.0,31.0,8.0,6.0,10.0,63.0,76.0,74.0,68.0,72.0,73.0,83.0,63.0,80.0,77.0,69.0,71.0,94.0,74.0,82.0,60.0,88.0,88.0,61.0,54.0,75.0,82.0,62.0,88.0,0.8,0.1,0.3,2.2,0.2,0.1,0.1,0.2,1.3,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.5,0.4,0.4,0.6,0.4,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.1,2.0,1.0,1.0,2.0,1.0,1.0,1.0,88.0,88.0,1.0,1.0,1.0,1.0,1.0,22.0,16.0,14.0,13.0,8.0,14.0,3.0,6.0,14.0,0.1,14.0,16.0,3.0,16.0,8.0,14.0,4.0,88.0,88.0,4.0,29.0,6.0,4.0,8.0,3.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,88.0,1.0,1.0,3.0,1.0
2020-05-14 09:00:00,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,13.0,1.0,1.0,2.0,3.0,23.0,22.0,15.0,12.0,12.0,17.0,5.0,5.0,27.0,3.0,23.0,18.0,6.0,29.0,10.0,12.0,7.0,3.0,27.0,6.0,43.0,9.0,4.0,20.0,23.0,74.0,75.0,81.0,68.0,80.0,76.0,80.0,76.0,82.0,64.0,73.0,99.0,71.0,78.0,59.0,86.0,3.0,78.0,66.0,72.0,77.0,61.0,84.0,1.0,0.1,1.0,0.5,0.2,0.1,0.2,0.2,1.3,1.4,1.1,1.3,0.1,0.1,0.1,0.1,0.5,0.5,0.4,0.6,0.4,0.3,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.1,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,21.0,19.0,13.0,10.0,9.0,14.0,3.0,3.0,24.0,0.1,17.0,15.0,4.0,24.0,8.0,10.0,5.0,1.0,24.0,4.0,40.0,7.0,2.0,15.0,3.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,8.0,2.0,1.0,1.0,1.0
2020-05-14 10:00:00,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,5.0,2.0,2.0,7.0,4.0,2.0,1.0,5.0,2.0,2.0,17.0,11.0,12.0,11.0,22.0,5.0,7.0,29.0,32.0,16.0,21.0,6.0,23.0,9.0,11.0,5.0,3.0,34.0,8.0,39.0,7.0,5.0,12.0,2.0,78.0,79.0,78.0,65.0,79.0,86.0,76.0,76.0,94.0,68.0,72.0,98.0,76.0,76.0,63.0,92.0,99.0,77.0,74.0,78.0,80.0,61.0,84.0,1.2,0.1,0.3,1.1,0.2,0.1,0.2,0.2,1.3,1.4,1.1,1.3,0.1,0.1,0.1,0.1,0.5,0.4,0.4,0.6,0.5,0.3,0.5,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,6.0,2.0,2.0,1.0,3.0,1.0,1.0,0.5,1.0,5.0,2.0,2.0,1.0,1.0,1.0,0.5,14.0,9.0,10.0,8.0,18.0,3.0,5.0,27.0,23.0,13.0,19.0,4.0,18.0,7.0,9.0,0.5,1.0,27.0,5.0,36.0,5.0,3.0,10.0,7.0,3.0,1.0,1.0,1.0,6.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
2020-05-14 11:00:00,86.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,2.0,1.0,4.0,4.0,3.0,5.0,2.0,2.0,3.0,1.0,18.0,1.0,3.0,5.0,5.0,2.0,7.0,21.0,10.0,12.0,9.0,22.0,5.0,7.0,23.0,38.0,14.0,20.0,6.0,22.0,16.0,9.0,18.0,3.0,22.0,8.0,42.0,6.0,3.0,9.0,79.0,79.0,76.0,80.0,69.0,83.0,87.0,75.0,84.0,86.0,75.0,70.0,99.0,76.0,80.0,65.0,94.0,109.0,86.0,75.0,77.0,84.0,70.0,80.0,1.8,0.1,0.1,4.4,0.2,0.1,0.2,0.2,1.3,1.4,1.1,1.3,0.1,0.1,0.1,0.1,0.5,0.5,0.4,0.6,0.5,0.3,0.5,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,7.0,4.0,2.0,1.0,4.0,3.0,1.0,0.5,1.0,3.0,1.0,4.0,1.0,1.0,1.0,0.5,18.0,8.0,10.0,6.0,18.0,3.0,5.0,20.0,27.0,9.0,18.0,4.0,16.0,12.0,7.0,0.5,1.0,18.0,6.0,36.0,4.0,1.0,7.0,1.0,14.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0
2020-05-14 12:00:00,92.0,1.0,1.0,1.0,69.0,1.0,11.0,7.0,6.0,2.0,2.0,2.0,5.0,2.0,5.0,3.0,6.0,2.0,3.0,3.0,1.0,3.0,10.0,14.0,1.0,30.0,14.0,8.0,9.0,8.0,17.0,5.0,6.0,20.0,25.0,16.0,12.0,6.0,14.0,6.0,7.0,3.0,3.0,18.0,5.0,34.0,5.0,3.0,8.0,82.0,92.0,77.0,90.0,73.0,84.0,87.0,76.0,85.0,92.0,78.0,72.0,100.0,74.0,87.0,68.0,3.0,109.0,92.0,78.0,82.0,85.0,79.0,80.0,1.2,0.1,0.3,3.6,0.2,0.1,0.2,0.1,1.3,1.4,1.1,1.3,0.1,0.1,0.1,0.1,92.0,0.5,0.4,0.6,0.5,0.3,4.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,6.0,5.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,3.0,1.0,3.0,1.0,1.0,1.0,24.0,11.0,6.0,6.0,5.0,13.0,3.0,4.0,17.0,17.0,8.0,9.0,4.0,11.0,4.0,5.0,0.5,1.0,14.0,3.0,30.0,3.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,2.0
2020-05-14 13:00:00,85.0,1.0,1.0,1.0,71.0,1.0,10.0,10.0,5.0,3.0,12.0,3.0,8.0,3.0,3.0,5.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,19.0,9.0,5.0,8.0,6.0,8.0,5.0,6.0,14.0,25.0,7.0,9.0,5.0,13.0,5.0,6.0,8.0,3.0,20.0,7.0,31.0,5.0,3.0,7.0,91.0,97.0,84.0,93.0,80.0,86.0,87.0,76.0,90.0,85.0,83.0,77.0,106.0,73.0,82.0,72.0,8.0,108.0,81.0,79.0,81.0,89.0,88.0,84.0,1.2,0.1,0.2,3.7,0.2,0.1,0.2,0.2,1.3,1.4,1.1,1.3,0.1,0.1,0.1,0.1,85.0,0.5,0.4,0.6,71.0,0.3,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,15.0,7.0,3.0,6.0,3.0,6.0,3.0,4.0,11.0,16.0,5.0,6.0,3.0,9.0,3.0,4.0,6.0,1.0,16.0,5.0,27.0,3.0,1.0,5.0,1.0,5.0,1.0,2.0,1.0,5.0,6.0,1.0,1.0,2.0,1.0,1.0,5.0
2020-05-14 14:00:00,87.0,1.0,1.0,1.0,1.0,1.0,8.0,13.0,1.0,2.0,11.0,4.0,6.0,2.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,13.0,2.0,16.0,9.0,4.0,8.0,5.0,7.0,6.0,7.0,10.0,22.0,6.0,7.0,5.0,12.0,4.0,5.0,5.0,3.0,10.0,5.0,25.0,5.0,3.0,6.0,87.0,90.0,91.0,89.0,85.0,91.0,87.0,75.0,90.0,87.0,88.0,81.0,106.0,81.0,81.0,79.0,91.0,109.0,93.0,80.0,83.0,91.0,93.0,87.0,0.5,0.1,0.3,0.9,0.1,0.1,0.2,0.1,1.3,1.4,1.1,1.3,0.1,0.1,0.1,0.1,87.0,0.5,0.4,0.6,0.4,0.3,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.0,7.0,2.0,6.0,2.0,5.0,3.0,5.0,7.0,13.0,3.0,5.0,3.0,7.0,2.0,3.0,3.0,1.0,8.0,3.0,22.0,3.0,1.0,4.0,3.0,22.0,1.0,1.0,2.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,5.0
2020-05-14 15:00:00,2.0,1.0,1.0,1.0,1.0,1.0,7.0,10.0,1.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,10.0,15.0,6.0,13.0,9.0,3.0,8.0,5.0,7.0,5.0,7.0,8.0,18.0,5.0,7.0,5.0,9.0,4.0,4.0,5.0,3.0,8.0,4.0,19.0,5.0,3.0,6.0,90.0,87.0,92.0,84.0,81.0,93.0,91.0,71.0,84.0,91.0,91.0,84.0,106.0,84.0,83.0,80.0,92.0,112.0,96.0,81.0,90.0,93.0,92.0,87.0,0.4,0.1,0.2,0.5,0.1,0.1,0.1,0.1,1.3,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.3,0.5,0.4,0.6,0.4,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,7.0,1.0,6.0,3.0,5.0,3.0,5.0,6.0,10.0,3.0,5.0,3.0,7.0,2.0,2.0,3.0,1.0,6.0,2.0,17.0,3.0,1.0,4.0,5.0,20.0,5.0,2.0,4.0,5.0,14.0,4.0,2.0,5.0,1.0,2.0,3.0
2020-05-14 16:00:00,2.0,1.0,1.0,1.0,1.0,1.0,7.0,9.0,7.0,5.0,3.0,6.0,4.0,6.0,2.0,3.0,4.0,3.0,3.0,8.0,2.0,3.0,6.0,12.0,7.0,9.0,9.0,4.0,8.0,6.0,6.0,4.0,7.0,8.0,18.0,5.0,9.0,6.0,8.0,4.0,4.0,5.0,3.0,7.0,4.0,18.0,6.0,3.0,6.0,98.0,86.0,91.0,83.0,77.0,93.0,91.0,69.0,84.0,91.0,90.0,82.0,95.0,84.0,86.0,80.0,91.0,113.0,98.0,79.0,92.0,89.0,90.0,86.0,0.5,0.1,0.2,0.2,0.1,0.1,0.2,0.1,1.3,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.3,0.5,0.4,0.6,0.4,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,2.0,6.0,4.0,4.0,2.0,5.0,6.0,10.0,3.0,6.0,4.0,6.0,2.0,2.0,3.0,1.0,5.0,2.0,16.0,4.0,1.0,4.0,5.0,12.0,6.0,3.0,5.0,4.0,14.0,2.0,2.0,4.0,2.0,2.0,3.0
