,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-04-07 14:00:00,3.0,8.0,7.0,8.0,4.0,13.0,5.0,10.0,9.0,9.0,11.0,7.0,1.0,14.0,8.0,4.0,2.0,10.0,6.0,9.0,8.0,5.0,23.0,44.0,37.0,16.0,19.0,12.0,3.0,11.0,12.0,27.0,27.0,24.0,23.0,9.0,20.0,4.0,39.0,10.0,7.0,42.0,20.0,8.0,8.0,14.0,80.26,68.45,91.35,101.6,101.4,98.14,58.56,93.03,99.25,94.93,95.78,99.85,99.23,102.5,0.6,0.3,0.4,0.1,0.3,0.3,0.4,0.2,0.2,0.2,0.3,0.2,1.51,1.24,1.4,1.46,1.17,1.27,0.05,0.07,0.12,0.4,0.1,0.2,0.3,0.2,0.5,0.3,0.3,0.2,0.3,4.0,7.0,9.0,2.0,4.0,2.0,1.0,2.0,3.0,6.0,6.0,8.0,6.0,1.0,3.0,1.0,11.0,1.0,1.0,16.0,5.0,1.0,1.0,3.0,17.0,33.0,23.0,13.0,12.0,9.0,2.0,7.0,7.0,19.0,18.0,12.0,14.0,8.0,15.0,3.0,23.0,8.0,5.0,18.0,13.0,6.0,6.0,10.0,8.0,1.0,5.0,1.0,8.0,3.0
2019-04-07 15:00:00,3.0,8.0,7.0,9.0,4.0,12.0,5.0,11.0,9.0,8.0,8.0,5.0,2.0,17.0,7.0,3.0,1.0,8.0,11.0,6.0,3.0,2.0,24.0,44.0,29.0,20.0,21.0,13.0,3.0,13.0,10.0,25.0,26.0,23.0,23.0,8.0,17.0,4.0,47.0,9.0,11.0,40.0,19.0,8.0,9.0,12.0,81.13,64.26,90.74,103.0,103.1,95.3,59.49,92.07,100.6,96.14,96.46,101.1,97.18,103.6,0.6,0.4,0.4,0.1,0.5,0.2,0.5,0.3,0.2,0.2,0.3,0.2,1.5,1.24,1.4,1.46,1.18,1.28,0.04,0.06,0.12,0.3,0.1,0.2,0.3,0.2,0.4,0.3,0.2,0.3,0.2,5.0,7.0,6.0,3.0,4.0,2.0,1.0,2.0,3.0,5.0,6.0,7.0,5.0,1.0,3.0,1.0,14.0,1.0,2.0,15.0,4.0,2.0,2.0,3.0,17.0,34.0,20.0,16.0,14.0,9.0,1.0,9.0,5.0,17.0,17.0,12.0,15.0,7.0,13.0,2.0,27.0,7.0,8.0,17.0,12.0,5.0,7.0,8.0,5.0,2.0,5.0,1.0,6.0,7.0
2019-04-07 16:00:00,3.0,8.0,7.0,9.0,4.0,13.0,5.0,11.0,9.0,7.0,10.0,3.0,5.0,17.0,5.0,13.0,4.0,9.0,13.0,4.0,4.0,3.0,20.0,36.0,21.0,12.0,17.0,12.0,3.0,11.0,7.0,18.0,19.0,23.0,17.0,9.0,13.0,4.0,38.0,9.0,7.0,39.0,12.0,6.0,7.0,9.0,86.61,68.6,91.32,102.2,102.0,97.16,62.36,94.88,101.7,96.77,95.84,104.1,100.0,104.9,0.5,0.8,0.3,0.1,0.4,0.5,0.4,0.3,0.2,0.2,0.3,0.3,1.49,1.24,1.41,1.46,1.17,1.28,0.04,0.07,0.14,0.3,0.1,0.2,0.3,0.2,0.4,0.2,0.3,0.2,0.2,3.0,6.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,4.0,7.0,3.0,1.0,2.0,1.0,10.0,1.0,1.0,15.0,2.0,1.0,1.0,2.0,15.0,27.0,14.0,11.0,12.0,10.0,2.0,8.0,3.0,13.0,13.0,12.0,12.0,7.0,10.0,2.0,23.0,7.0,6.0,17.0,9.0,4.0,5.0,6.0,7.0,3.0,2.0,3.0,7.0,8.0
2019-04-07 17:00:00,3.0,8.0,6.0,9.0,4.0,13.0,5.0,10.0,9.0,7.0,6.0,4.0,4.0,9.0,5.0,19.0,13.0,9.0,8.0,9.0,33.0,32.0,20.0,38.0,13.0,16.0,20.0,12.0,3.0,12.0,9.0,18.0,17.0,22.0,15.0,10.0,17.0,5.0,37.0,8.0,8.0,41.0,13.0,5.0,7.0,9.0,80.19,66.6,87.6,98.85,98.76,95.3,56.87,89.35,96.54,94.32,90.75,98.29,97.21,101.4,0.5,0.3,0.3,0.1,0.3,0.5,0.4,0.2,0.2,0.2,0.2,0.3,1.49,1.24,1.4,1.46,1.17,1.28,0.03,0.07,0.12,0.3,0.1,0.2,0.3,0.2,0.4,0.2,0.2,0.2,0.2,4.0,6.0,2.0,1.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,7.0,3.0,1.0,2.0,1.0,9.0,1.0,1.0,14.0,2.0,1.0,1.0,2.0,15.0,30.0,10.0,14.0,14.0,9.0,2.0,9.0,5.0,14.0,12.0,12.0,11.0,8.0,14.0,4.0,23.0,7.0,6.0,19.0,11.0,4.0,5.0,6.0,4.0,3.0,4.0,9.0,6.0,6.0
2019-04-07 18:00:00,3.0,8.0,7.0,9.0,4.0,12.0,5.0,10.0,9.0,8.0,6.0,4.0,3.0,9.0,9.0,34.0,6.0,9.0,6.0,13.0,45.0,38.0,36.0,56.0,17.0,18.0,27.0,16.0,4.0,25.0,10.0,17.0,23.0,27.0,16.0,11.0,26.0,9.0,45.0,9.0,11.0,49.0,18.0,8.0,11.0,10.0,69.57,64.38,80.54,90.71,93.75,88.45,55.5,82.97,89.28,90.67,83.53,91.14,91.3,98.39,0.7,0.2,0.3,0.1,0.3,0.4,0.4,0.1,0.2,0.2,0.2,0.2,1.5,1.24,1.41,1.46,1.17,1.3,0.04,0.06,0.11,0.4,0.1,0.2,0.3,0.2,0.4,0.2,0.2,0.2,0.2,11.0,9.0,2.0,1.0,5.0,2.0,1.0,8.0,3.0,2.0,4.0,7.0,3.0,1.0,3.0,1.0,13.0,1.0,1.0,16.0,2.0,1.0,1.0,1.0,20.0,42.0,14.0,16.0,19.0,13.0,2.0,14.0,6.0,14.0,16.0,16.0,12.0,9.0,22.0,8.0,26.0,8.0,9.0,25.0,15.0,7.0,9.0,7.0,2.0,2.0,5.0,4.0,5.0,4.0
2019-04-07 19:00:00,3.0,8.0,7.0,9.0,4.0,12.0,6.0,10.0,9.0,9.0,10.0,8.0,6.0,7.0,8.0,28.0,2.0,4.0,14.0,10.0,50.0,59.0,36.0,52.0,42.0,27.0,34.0,25.0,5.0,20.0,16.0,32.0,36.0,37.0,33.0,18.0,24.0,10.0,65.0,14.0,15.0,65.0,26.0,11.0,15.0,19.0,64.25,53.92,72.2,80.56,81.75,80.71,52.22,70.07,82.06,85.16,73.28,81.31,81.17,84.64,0.5,0.2,0.3,0.1,0.3,0.3,0.4,0.2,0.2,0.2,0.2,0.2,1.5,1.23,1.41,1.47,1.18,1.31,0.04,0.05,0.09,0.3,0.1,0.2,0.4,0.2,0.4,0.3,0.3,0.3,0.2,5.0,7.0,7.0,1.0,5.0,2.0,1.0,2.0,4.0,4.0,7.0,8.0,5.0,1.0,2.0,1.0,17.0,1.0,1.0,18.0,3.0,1.0,1.0,1.0,29.0,42.0,31.0,25.0,27.0,21.0,4.0,16.0,10.0,26.0,26.0,25.0,26.0,16.0,21.0,9.0,39.0,13.0,14.0,38.0,21.0,9.0,13.0,16.0,6.0,5.0,6.0,1.0,3.0,7.0
2019-04-07 20:00:00,3.0,8.0,7.0,8.0,4.0,12.0,6.0,10.0,9.0,10.0,9.0,6.0,6.0,6.0,4.0,23.0,2.0,1.0,16.0,10.0,36.0,27.0,35.0,67.0,36.0,36.0,60.0,29.0,7.0,29.0,23.0,51.0,42.0,55.0,45.0,25.0,39.0,15.0,80.0,24.0,22.0,64.0,42.0,16.0,23.0,31.0,49.2,42.16,58.26,70.43,77.11,71.25,46.84,55.07,69.03,74.08,71.17,70.96,72.05,70.22,0.6,0.4,0.5,0.1,0.4,0.5,0.5,0.3,0.2,0.2,0.3,0.3,1.51,1.23,1.41,1.47,1.18,1.32,0.04,0.05,0.09,0.3,0.1,0.3,0.4,0.2,0.5,0.3,0.3,0.3,0.3,3.0,8.0,4.0,2.0,12.0,2.0,1.0,2.0,5.0,6.0,8.0,10.0,7.0,1.0,3.0,1.0,20.0,1.0,1.0,17.0,4.0,1.0,1.0,2.0,30.0,55.0,30.0,34.0,41.0,26.0,6.0,26.0,15.0,41.0,30.0,39.0,34.0,24.0,35.0,13.0,50.0,23.0,21.0,39.0,36.0,14.0,21.0,28.0,6.0,5.0,2.0,2.0,1.0,13.0
2019-04-07 21:00:00,4.0,8.0,7.0,9.0,4.0,12.0,6.0,10.0,10.0,12.0,9.0,8.0,3.0,10.0,6.0,12.0,4.0,3.0,14.0,11.0,19.0,16.0,40.0,65.0,45.0,35.0,49.0,28.0,10.0,32.0,24.0,67.0,53.0,59.0,59.0,31.0,38.0,17.0,86.0,38.0,28.0,69.0,47.0,14.0,26.0,38.0,47.34,38.67,58.66,72.41,75.8,62.55,44.09,45.3,65.03,62.81,66.83,68.08,67.65,58.46,0.8,0.5,0.4,0.1,0.4,0.6,0.5,0.3,0.2,0.2,0.3,0.4,1.52,1.23,1.42,1.47,1.19,1.34,0.04,0.04,0.08,0.4,0.1,0.3,0.3,0.2,0.5,0.4,0.3,0.3,0.3,4.0,6.0,5.0,1.0,8.0,1.0,1.0,2.0,4.0,8.0,9.0,9.0,8.0,1.0,2.0,1.0,21.0,1.0,1.0,18.0,4.0,1.0,1.0,2.0,35.0,56.0,37.0,33.0,37.0,26.0,8.0,30.0,18.0,55.0,39.0,45.0,47.0,30.0,35.0,15.0,54.0,37.0,26.0,42.0,41.0,13.0,24.0,35.0,7.0,2.0,5.0,4.0,1.0,8.0
2019-04-07 22:00:00,4.0,8.0,8.0,9.0,4.0,12.0,6.0,10.0,9.0,11.0,8.0,8.0,3.0,8.0,6.0,14.0,6.0,3.0,15.0,6.0,12.0,5.0,34.0,62.0,35.0,37.0,55.0,30.0,9.0,39.0,18.0,58.0,43.0,45.0,48.0,26.0,33.0,15.0,76.0,33.0,32.0,96.0,51.0,21.0,28.0,33.0,47.29,39.24,47.88,66.74,68.37,54.88,47.45,49.07,60.22,62.72,48.27,44.85,61.15,60.54,0.8,0.4,0.4,0.1,0.4,1.2,0.5,0.2,0.2,0.2,0.3,0.5,1.51,1.23,1.44,1.47,1.19,1.34,0.04,0.04,0.1,0.4,0.1,0.3,0.4,0.2,0.5,0.3,0.3,0.4,0.3,2.0,6.0,3.0,1.0,6.0,1.0,1.0,2.0,4.0,5.0,7.0,6.0,5.0,1.0,2.0,1.0,18.0,1.0,1.0,24.0,3.0,1.0,1.0,1.0,31.0,52.0,30.0,36.0,45.0,29.0,7.0,37.0,12.0,50.0,32.0,35.0,40.0,25.0,31.0,14.0,49.0,31.0,30.0,59.0,46.0,20.0,27.0,31.0,5.0,2.0,4.0,6.0,1.0,8.0
2019-04-07 23:00:00,3.0,8.0,7.0,9.0,4.0,12.0,5.0,9.0,9.0,11.0,6.0,8.0,2.0,9.0,8.0,13.0,6.0,7.0,13.0,18.0,7.0,9.0,47.0,54.0,51.0,45.0,49.0,42.0,10.0,44.0,26.0,56.0,39.0,30.0,49.0,36.0,37.0,19.0,61.0,37.0,44.0,146.0,36.0,12.0,30.0,34.0,41.18,30.44,47.3,55.65,62.42,43.66,43.98,61.59,45.93,55.41,21.05,41.2,45.96,57.93,0.9,0.6,0.9,0.1,0.5,1.5,0.5,0.2,0.3,0.2,0.3,0.5,1.52,1.23,1.44,1.48,1.18,1.35,0.05,0.06,0.08,0.4,0.1,0.3,0.4,0.2,0.5,0.3,0.3,0.3,0.3,6.0,5.0,5.0,1.0,3.0,2.0,1.0,1.0,4.0,4.0,3.0,5.0,4.0,1.0,2.0,1.0,11.0,1.0,1.0,35.0,1.0,1.0,1.0,1.0,38.0,46.0,43.0,44.0,44.0,39.0,8.0,42.0,20.0,50.0,34.0,22.0,43.0,35.0,34.0,18.0,43.0,36.0,42.0,93.0,35.0,11.0,28.0,32.0,3.0,1.0,5.0,6.0,3.0,7.0
2019-04-08 00:00:00,3.0,8.0,7.0,9.0,4.0,12.0,5.0,9.0,9.0,12.0,12.0,8.0,6.0,10.0,7.0,12.0,7.0,8.0,16.0,32.0,13.0,4.0,46.0,42.0,42.0,44.0,38.0,34.0,17.0,53.0,28.0,44.0,43.0,28.0,44.0,49.0,36.0,24.0,66.0,30.0,69.0,110.0,37.0,11.0,51.0,27.0,46.41,29.73,54.7,62.94,54.85,67.94,43.41,60.6,37.43,58.33,32.98,41.71,23.89,64.81,0.8,0.8,1.0,0.2,0.7,1.2,0.5,0.3,0.3,0.3,0.3,0.4,1.51,1.25,1.47,1.47,1.2,1.38,0.04,0.05,0.09,0.4,0.1,0.3,0.4,0.2,0.5,0.4,0.2,0.3,0.3,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,5.0,3.0,1.0,1.0,1.0,11.0,1.0,4.0,24.0,1.0,1.0,1.0,1.0,44.0,39.0,38.0,42.0,34.0,31.0,16.0,49.0,21.0,41.0,36.0,21.0,39.0,48.0,35.0,23.0,49.0,29.0,63.0,73.0,36.0,9.0,50.0,26.0,9.0,3.0,3.0,7.0,4.0,10.0
2019-04-08 01:00:00,3.0,8.0,7.0,8.0,4.0,12.0,5.0,9.0,10.0,12.0,10.0,11.0,8.0,13.0,10.0,10.0,8.0,10.0,12.0,24.0,8.0,8.0,31.0,37.0,38.0,39.0,21.0,19.0,15.0,43.0,20.0,29.0,32.0,32.0,31.0,43.0,25.0,22.0,37.0,22.0,36.0,64.0,30.0,9.0,35.0,27.0,49.45,25.1,66.05,75.08,53.65,38.42,45.93,55.26,46.47,65.0,56.54,44.08,33.45,58.68,0.6,0.6,0.7,0.3,0.6,1.2,0.4,0.2,0.2,0.3,0.3,0.4,1.51,1.25,2.05,1.48,1.19,1.97,0.03,0.06,0.08,0.4,0.1,0.3,0.3,0.2,0.5,0.2,0.2,0.3,0.3,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,26.0,34.0,32.0,37.0,19.0,18.0,13.0,41.0,14.0,26.0,25.0,24.0,27.0,41.0,23.0,21.0,30.0,20.0,34.0,41.0,29.0,8.0,34.0,25.0,7.0,5.0,6.0,8.0,6.0,7.0
2019-04-08 02:00:00,3.0,8.0,7.0,9.0,4.0,12.0,6.0,9.0,10.0,12.0,11.0,11.0,9.0,13.0,11.0,6.0,10.0,11.0,13.0,10.0,8.0,6.0,29.0,26.0,29.0,20.0,16.0,15.0,11.0,17.0,24.0,16.0,22.0,25.0,18.0,23.0,20.0,15.0,25.0,15.0,17.0,41.0,29.0,8.0,17.0,17.0,53.43,40.58,65.58,76.97,67.94,63.33,38.26,59.8,49.11,70.23,67.34,53.0,52.77,63.93,0.4,0.7,0.5,0.4,0.5,0.8,0.3,0.2,0.1,0.3,0.2,0.3,1.65,1.25,1.83,1.62,1.19,1.77,0.02,0.06,0.06,0.3,0.1,0.2,0.3,0.2,0.4,0.2,0.2,0.2,0.3,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,24.0,24.0,26.0,19.0,14.0,13.0,9.0,15.0,16.0,14.0,20.0,17.0,16.0,22.0,19.0,13.0,21.0,14.0,15.0,23.0,28.0,7.0,16.0,15.0,6.0,6.0,6.0,9.0,7.0,7.0
2019-04-08 03:00:00,3.0,8.0,7.0,9.0,4.0,12.0,5.0,9.0,10.0,11.0,10.0,9.0,8.0,8.0,13.0,3.0,7.0,9.0,12.0,2.0,5.0,1.0,19.0,17.0,16.0,12.0,16.0,14.0,10.0,11.0,15.0,12.0,25.0,18.0,12.0,17.0,13.0,9.0,18.0,13.0,13.0,41.0,25.0,9.0,12.0,16.0,63.36,44.48,62.98,70.88,62.87,68.56,44.11,70.53,55.73,71.1,64.88,50.44,53.93,56.61,0.3,0.8,0.4,0.4,0.5,0.6,0.2,0.2,0.1,0.2,0.2,0.3,1.55,1.26,1.48,1.54,1.2,1.41,0.02,0.06,0.07,0.3,0.1,0.2,0.3,0.2,0.4,0.2,0.2,0.2,0.3,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,17.0,16.0,14.0,11.0,15.0,13.0,9.0,9.0,9.0,9.0,17.0,10.0,10.0,16.0,11.0,7.0,16.0,12.0,10.0,21.0,24.0,7.0,11.0,15.0,8.0,6.0,9.0,6.0,7.0,8.0
2019-04-08 04:00:00,2.0,8.0,7.0,9.0,4.0,12.0,5.0,9.0,10.0,11.0,9.0,10.0,7.0,8.0,11.0,3.0,8.0,8.0,8.0,14.0,6.0,8.0,17.0,16.0,16.0,13.0,15.0,15.0,12.0,8.0,16.0,12.0,15.0,16.0,13.0,18.0,11.0,9.0,16.0,14.0,9.0,39.0,15.0,8.0,8.0,17.0,61.13,44.01,59.24,67.02,56.01,69.34,43.35,65.56,50.78,64.55,63.03,42.82,58.43,54.26,0.2,0.3,1.6,0.8,0.5,0.4,0.2,0.1,0.1,0.3,0.2,0.2,1.54,1.42,1.41,1.52,1.36,1.34,0.02,0.06,0.07,0.3,0.1,0.2,0.3,0.2,0.4,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,15.0,14.0,14.0,11.0,13.0,13.0,10.0,7.0,9.0,10.0,13.0,9.0,12.0,16.0,10.0,7.0,14.0,12.0,7.0,20.0,13.0,7.0,7.0,16.0,7.0,6.0,9.0,7.0,5.0,6.0
2019-04-08 05:00:00,2.0,8.0,7.0,9.0,4.0,12.0,5.0,10.0,10.0,12.0,9.0,11.0,11.0,10.0,13.0,7.0,8.0,9.0,11.0,20.0,1.0,2.0,17.0,17.0,17.0,20.0,16.0,20.0,12.0,12.0,36.0,14.0,13.0,18.0,19.0,23.0,17.0,10.0,24.0,15.0,20.0,46.0,17.0,7.0,9.0,13.0,53.14,40.24,51.99,54.33,49.11,58.58,36.01,58.89,42.2,54.94,49.97,43.98,50.74,53.82,0.2,0.3,1.2,2.3,0.4,0.4,0.2,0.1,0.2,0.3,0.2,0.2,1.57,1.46,1.47,1.55,1.39,1.4,0.02,0.07,0.07,0.3,0.1,0.2,0.3,0.2,0.4,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,14.0,15.0,16.0,18.0,14.0,19.0,10.0,11.0,14.0,13.0,11.0,10.0,18.0,22.0,15.0,9.0,16.0,13.0,19.0,28.0,16.0,6.0,8.0,11.0,6.0,9.0,8.0,7.0,5.0,9.0
2019-04-08 06:00:00,2.0,8.0,7.0,9.0,4.0,12.0,5.0,10.0,10.0,12.0,10.0,14.0,11.0,11.0,12.0,8.0,8.0,12.0,19.0,13.0,4.0,6.0,16.0,23.0,12.0,24.0,17.0,12.0,5.0,16.0,22.0,24.0,12.0,21.0,41.0,48.0,12.0,16.0,21.0,22.0,26.0,44.0,17.0,7.0,9.0,14.0,44.65,30.18,54.91,61.06,61.17,55.76,37.19,51.95,35.26,41.86,55.24,45.11,48.65,52.48,0.4,0.3,0.8,1.3,0.4,0.3,0.3,0.1,0.2,0.2,0.2,0.3,1.65,1.25,1.47,1.62,1.2,1.4,0.03,0.05,0.07,0.3,0.1,0.2,0.3,0.2,0.6,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,2.0,1.0,6.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,14.0,21.0,10.0,22.0,14.0,11.0,4.0,14.0,12.0,21.0,11.0,13.0,38.0,44.0,10.0,15.0,16.0,20.0,25.0,24.0,15.0,5.0,8.0,13.0,8.0,9.0,8.0,7.0,9.0,14.0
2019-04-08 07:00:00,2.0,8.0,7.0,9.0,4.0,12.0,5.0,10.0,10.0,12.0,10.0,10.0,6.0,11.0,10.0,7.0,8.0,10.0,8.0,11.0,6.0,6.0,18.0,58.0,18.0,19.0,41.0,16.0,5.0,50.0,11.0,39.0,24.0,29.0,52.0,18.0,29.0,10.0,59.0,36.0,54.0,60.0,27.0,17.0,21.0,24.0,36.39,33.16,42.59,56.0,53.11,35.31,40.77,45.48,44.39,29.64,47.99,37.19,39.2,43.45,0.5,0.2,0.4,0.2,0.3,0.4,0.3,0.1,0.1,0.2,0.1,0.3,1.51,1.27,1.5,1.48,1.23,1.42,0.03,0.04,0.08,0.3,0.1,0.2,0.3,0.2,0.7,0.2,0.3,0.3,0.3,2.0,9.0,2.0,1.0,9.0,1.0,1.0,6.0,4.0,4.0,4.0,7.0,5.0,1.0,4.0,1.0,17.0,1.0,4.0,17.0,1.0,2.0,1.0,1.0,15.0,43.0,15.0,17.0,28.0,14.0,4.0,40.0,4.0,33.0,17.0,18.0,44.0,16.0,23.0,8.0,32.0,34.0,48.0,35.0,26.0,14.0,20.0,22.0,7.0,4.0,6.0,8.0,7.0,3.0
2019-04-08 08:00:00,3.0,8.0,7.0,9.0,4.0,12.0,5.0,11.0,10.0,11.0,9.0,5.0,7.0,9.0,11.0,6.0,6.0,9.0,13.0,21.0,9.0,6.0,54.0,102.0,46.0,63.0,64.0,37.0,11.0,85.0,34.0,67.0,46.0,52.0,64.0,42.0,93.0,32.0,133.0,43.0,108.0,101.0,52.0,26.0,35.0,44.0,22.28,14.87,32.16,40.89,36.79,16.8,27.8,27.58,26.19,28.81,31.22,28.76,27.36,35.76,0.6,0.3,0.6,0.2,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.4,1.51,1.38,1.49,1.47,1.35,1.4,0.04,0.03,0.09,0.4,0.2,0.3,0.4,0.2,0.5,0.3,0.4,0.4,0.3,7.0,24.0,5.0,10.0,14.0,3.0,1.0,13.0,8.0,8.0,7.0,10.0,7.0,2.0,22.0,1.0,50.0,1.0,22.0,28.0,3.0,3.0,1.0,6.0,43.0,64.0,38.0,48.0,42.0,32.0,9.0,65.0,22.0,55.0,35.0,37.0,53.0,40.0,58.0,31.0,56.0,41.0,75.0,59.0,47.0,22.0,34.0,35.0,5.0,6.0,8.0,6.0,7.0,8.0
2019-04-08 09:00:00,2.0,8.0,7.0,9.0,4.0,13.0,5.0,11.0,10.0,13.0,9.0,5.0,6.0,8.0,7.0,6.0,8.0,9.0,14.0,12.0,15.0,9.0,52.0,176.0,85.0,68.0,69.0,45.0,15.0,89.0,51.0,91.0,117.0,96.0,66.0,46.0,105.0,33.0,190.0,41.0,148.0,106.0,77.0,32.0,60.0,64.0,17.44,4.6,31.67,40.25,49.77,11.68,24.55,9.91,28.85,35.42,31.89,18.0,17.33,20.92,1.3,0.6,0.6,0.1,0.6,1.5,0.7,0.3,0.2,0.2,0.3,0.8,1.53,1.22,1.52,1.47,1.19,1.4,0.06,0.03,0.13,0.4,0.3,0.3,0.4,0.1,0.6,0.3,0.4,0.3,0.4,8.0,58.0,18.0,10.0,15.0,6.0,1.0,13.0,12.0,16.0,37.0,23.0,9.0,2.0,27.0,1.0,74.0,1.0,47.0,28.0,12.0,5.0,5.0,9.0,40.0,87.0,58.0,53.0,45.0,36.0,14.0,69.0,32.0,67.0,61.0,60.0,51.0,43.0,63.0,31.0,77.0,40.0,77.0,63.0,58.0,24.0,52.0,50.0,5.0,6.0,5.0,7.0,6.0,11.0
2019-04-08 10:00:00,2.0,9.0,7.0,9.0,4.0,13.0,5.0,11.0,10.0,12.0,14.0,4.0,2.0,10.0,11.0,7.0,9.0,10.0,10.0,19.0,7.0,11.0,50.0,18.0,74.0,75.0,79.0,52.0,15.0,65.0,51.0,97.0,136.0,101.0,65.0,59.0,97.0,37.0,117.0,47.0,78.0,137.0,68.0,32.0,49.0,53.0,16.6,2.85,26.63,32.64,49.83,29.5,26.31,18.65,23.56,29.01,23.85,23.75,27.57,32.56,0.5,1.0,2.1,0.2,1.1,2.0,0.4,0.4,0.3,0.2,0.5,0.7,1.54,1.22,1.43,1.46,1.19,1.35,0.08,0.03,0.09,0.4,0.3,0.3,0.6,0.1,0.7,0.3,0.4,0.4,0.3,7.0,1.0,14.0,12.0,17.0,8.0,1.0,12.0,12.0,20.0,45.0,29.0,11.0,5.0,26.0,1.0,39.0,1.0,15.0,42.0,12.0,5.0,6.0,8.0,40.0,16.0,53.0,57.0,53.0,41.0,14.0,47.0,32.0,66.0,66.0,57.0,48.0,51.0,58.0,35.0,56.0,45.0,54.0,72.0,50.0,25.0,40.0,41.0,10.0,1.0,7.0,9.0,5.0,6.0
