,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2020-06-04 12:00:00,5.0,8.0,9.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,1.0,8.0,5.0,26.0,22.0,2.0,23.0,17.0,21.0,12.0,11.0,11.0,1.0,329.0,32.0,51.0,22.0,45.0,16.0,4.0,19.0,23.0,26.0,23.0,21.0,23.0,11.0,21.0,11.0,41.0,23.0,14.0,49.0,17.0,9.0,9.0,15.0,51.9,70.7,70.37,76.47,76.71,54.47,70.82,67.56,74.97,89.1,68.44,82.06,61.75,74.04,1.7,1.5,0.4,0.4,0.7,0.2,0.3,0.3,0.1,0.1,0.2,0.2,1.38,1.07,1.13,1.29,0.93,0.92,0.09,0.14,0.22,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,173.0,4.0,12.0,5.0,20.0,3.0,1.0,2.0,4.0,5.0,6.0,4.0,5.0,1.0,3.0,3.0,13.0,2.0,2.0,4.0,4.0,2.0,1.0,3.0,63.0,26.0,32.0,15.0,14.0,12.0,3.0,15.0,17.0,18.0,13.0,15.0,16.0,9.0,17.0,6.0,21.0,20.0,11.0,42.0,11.0,5.0,7.0,10.0,1.0,2.0,15.0,28.0,11.0,11.0,8.0
2020-06-04 13:00:00,4.0,8.0,9.0,7.0,5.0,5.0,6.0,4.0,6.0,6.0,4.0,11.0,9.0,37.0,19.0,3.0,26.0,10.0,22.0,29.0,6.0,6.0,1.0,380.0,32.0,48.0,17.0,45.0,13.0,4.0,8.0,19.0,22.0,22.0,15.0,27.0,11.0,16.0,10.0,37.0,20.0,9.0,41.0,12.0,7.0,9.0,13.0,61.27,81.91,75.76,85.23,83.57,74.24,82.11,80.08,84.09,85.37,80.63,91.12,68.09,88.28,1.7,1.1,0.2,0.7,0.6,0.1,0.2,0.2,0.1,0.2,0.1,0.1,1.38,1.08,1.12,1.29,0.93,0.9,0.1,0.15,0.23,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,202.0,4.0,11.0,4.0,20.0,2.0,1.0,1.0,3.0,5.0,6.0,3.0,9.0,1.0,2.0,3.0,11.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,70.0,26.0,31.0,11.0,14.0,10.0,2.0,7.0,14.0,15.0,13.0,11.0,13.0,9.0,13.0,5.0,20.0,17.0,6.0,34.0,8.0,4.0,6.0,8.0,1.0,4.0,11.0,27.0,4.0,13.0,3.0
2020-06-04 14:00:00,5.0,8.0,8.0,7.0,5.0,5.0,6.0,4.0,6.0,6.0,17.0,7.0,16.0,13.0,17.0,1.0,30.0,20.0,8.0,27.0,12.0,8.0,5.0,80.0,33.0,37.0,15.0,42.0,17.0,3.0,9.0,19.0,18.0,22.0,14.0,22.0,7.0,19.0,8.0,38.0,25.0,6.0,44.0,13.0,9.0,5.0,12.0,68.91,86.63,84.8,88.4,89.0,86.73,89.53,84.75,90.69,91.13,82.91,93.22,81.11,94.91,1.6,0.6,0.4,0.2,0.5,0.2,0.3,0.1,0.1,0.1,0.1,0.1,1.38,1.08,1.12,1.28,0.93,0.9,0.1,0.15,0.22,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,35.0,5.0,8.0,3.0,20.0,3.0,1.0,1.0,4.0,4.0,6.0,3.0,5.0,1.0,3.0,3.0,12.0,3.0,1.0,5.0,3.0,2.0,1.0,3.0,27.0,25.0,25.0,10.0,11.0,12.0,2.0,7.0,13.0,12.0,13.0,11.0,14.0,5.0,14.0,3.0,19.0,21.0,4.0,37.0,8.0,5.0,4.0,7.0,7.0,12.0,9.0,10.0,16.0,2.0,8.0
2020-06-04 15:00:00,7.0,8.0,8.0,7.0,5.0,5.0,6.0,4.0,6.0,6.0,21.0,24.0,13.0,10.0,10.0,39.0,10.0,18.0,15.0,32.0,12.0,10.0,4.0,135.0,23.0,30.0,16.0,41.0,14.0,3.0,8.0,18.0,20.0,24.0,11.0,18.0,8.0,17.0,9.0,37.0,19.0,6.0,44.0,15.0,8.0,5.0,11.0,76.47,85.85,87.94,93.23,90.8,89.34,88.69,88.26,91.06,94.26,92.6,95.02,81.58,97.26,1.3,0.6,1.1,0.1,0.7,0.1,0.3,0.1,0.1,0.1,0.1,0.6,1.38,1.09,1.12,1.28,0.94,0.89,0.1,0.15,0.23,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,67.0,3.0,6.0,3.0,20.0,2.0,1.0,1.0,3.0,4.0,6.0,2.0,4.0,1.0,2.0,3.0,12.0,2.0,1.0,5.0,4.0,2.0,1.0,3.0,33.0,19.0,20.0,11.0,11.0,10.0,1.0,6.0,13.0,13.0,15.0,8.0,13.0,6.0,14.0,4.0,19.0,16.0,4.0,37.0,9.0,5.0,4.0,6.0,13.0,9.0,4.0,4.0,14.0,8.0,8.0
2020-06-04 16:00:00,11.0,8.0,8.0,7.0,5.0,5.0,6.0,3.0,6.0,6.0,14.0,7.0,10.0,3.0,15.0,1.0,12.0,5.0,16.0,14.0,15.0,11.0,1.0,367.0,17.0,32.0,15.0,41.0,11.0,3.0,8.0,14.0,16.0,18.0,13.0,15.0,8.0,13.0,8.0,30.0,17.0,4.0,44.0,11.0,4.0,6.0,11.0,81.52,88.7,89.15,94.95,91.22,90.03,93.24,88.25,93.21,97.69,95.94,99.44,81.2,99.82,1.1,0.4,0.3,0.1,0.7,0.2,0.2,0.1,0.1,0.1,0.1,0.1,1.38,1.1,1.11,1.28,0.95,0.89,0.1,0.15,0.23,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,193.0,2.0,7.0,3.0,20.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,10.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,71.0,14.0,21.0,10.0,11.0,8.0,2.0,6.0,10.0,11.0,11.0,10.0,11.0,6.0,11.0,3.0,15.0,15.0,3.0,37.0,7.0,2.0,4.0,6.0,4.0,6.0,9.0,5.0,2.0,5.0,12.0
2020-06-04 17:00:00,7.0,8.0,8.0,7.0,5.0,5.0,6.0,3.0,5.0,6.0,22.0,6.0,7.0,4.0,17.0,1.0,11.0,15.0,19.0,9.0,8.0,9.0,3.0,199.0,17.0,30.0,13.0,44.0,11.0,3.0,6.0,15.0,13.0,15.0,10.0,12.0,7.0,10.0,7.0,25.0,16.0,3.0,47.0,10.0,5.0,4.0,10.0,82.55,93.96,90.54,96.9,92.9,94.15,94.73,92.85,95.91,100.1,97.76,101.5,85.59,103.7,1.1,0.5,0.3,0.1,0.8,0.2,0.2,0.1,0.1,0.1,0.1,0.1,1.38,1.1,1.11,1.28,0.95,0.89,0.1,0.15,0.22,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,96.0,2.0,6.0,3.0,21.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,8.0,1.0,1.0,5.0,3.0,1.0,1.0,2.0,52.0,14.0,20.0,9.0,12.0,8.0,1.0,4.0,10.0,9.0,10.0,8.0,8.0,5.0,9.0,2.0,13.0,14.0,2.0,40.0,6.0,3.0,2.0,6.0,6.0,2.0,9.0,6.0,11.0,12.0,5.0
2020-06-04 18:00:00,6.0,8.0,8.0,7.0,5.0,5.0,6.0,3.0,6.0,6.0,6.0,11.0,9.0,15.0,18.0,1.0,5.0,11.0,20.0,5.0,6.0,8.0,8.0,147.0,19.0,33.0,15.0,43.0,13.0,3.0,7.0,15.0,17.0,15.0,11.0,14.0,7.0,14.0,8.0,28.0,15.0,4.0,52.0,10.0,7.0,4.0,11.0,82.88,93.75,88.8,95.24,92.77,94.45,93.61,92.08,95.21,100.4,96.76,101.2,91.46,104.2,1.0,0.4,0.4,0.1,0.5,0.1,0.2,0.1,0.1,0.1,0.1,0.1,1.39,1.09,1.11,1.28,0.95,0.9,0.11,0.14,0.21,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,68.0,2.0,6.0,3.0,20.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,8.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,43.0,16.0,23.0,10.0,12.0,10.0,1.0,6.0,11.0,12.0,10.0,9.0,11.0,5.0,12.0,3.0,15.0,13.0,3.0,45.0,7.0,4.0,3.0,7.0,2.0,6.0,11.0,1.0,7.0,11.0,3.0
2020-06-04 19:00:00,4.0,8.0,8.0,7.0,5.0,5.0,6.0,3.0,6.0,6.0,24.0,4.0,10.0,8.0,11.0,1.0,11.0,14.0,17.0,11.0,8.0,6.0,8.0,35.0,19.0,34.0,16.0,48.0,16.0,3.0,8.0,14.0,19.0,17.0,13.0,18.0,7.0,11.0,8.0,36.0,16.0,4.0,50.0,12.0,6.0,5.0,12.0,81.65,93.0,85.57,94.27,95.23,93.33,94.46,89.97,95.78,99.61,92.97,100.4,87.97,102.4,1.6,0.6,0.5,0.1,0.7,0.1,0.2,0.1,0.1,0.1,0.1,0.1,1.38,1.1,1.1,1.28,0.96,0.9,0.1,0.14,0.2,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,12.0,2.0,7.0,3.0,21.0,3.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,1.0,1.0,3.0,10.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,17.0,16.0,24.0,11.0,16.0,12.0,2.0,7.0,11.0,13.0,11.0,11.0,13.0,5.0,9.0,3.0,21.0,14.0,3.0,43.0,8.0,4.0,4.0,8.0,17.0,5.0,5.0,6.0,11.0,12.0,7.0
2020-06-04 20:00:00,3.0,8.0,8.0,7.0,5.0,5.0,6.0,3.0,4.0,6.0,19.0,4.0,14.0,13.0,10.0,1.0,11.0,14.0,9.0,9.0,9.0,5.0,9.0,9.0,20.0,36.0,16.0,47.0,13.0,3.0,7.0,14.0,20.0,15.0,10.0,18.0,7.0,12.0,9.0,38.0,15.0,4.0,52.0,12.0,5.0,4.0,9.0,77.39,88.67,84.99,93.27,91.39,93.29,91.06,89.42,93.02,99.29,94.09,102.2,85.11,101.3,1.2,0.7,0.4,0.1,0.8,0.2,0.2,0.1,0.1,0.1,0.1,0.1,1.39,1.1,1.1,1.29,0.96,0.9,0.1,0.14,0.2,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,1.0,2.0,7.0,3.0,20.0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,11.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,7.0,17.0,26.0,11.0,16.0,10.0,2.0,6.0,11.0,14.0,11.0,8.0,13.0,5.0,10.0,4.0,21.0,13.0,2.0,46.0,8.0,3.0,3.0,5.0,16.0,11.0,3.0,5.0,7.0,3.0,7.0
2020-06-04 21:00:00,3.0,8.0,9.0,7.0,5.0,5.0,6.0,3.0,6.0,6.0,17.0,14.0,10.0,10.0,10.0,1.0,13.0,7.0,8.0,10.0,7.0,6.0,10.0,9.0,17.0,29.0,15.0,45.0,15.0,4.0,8.0,14.0,16.0,19.0,9.0,21.0,9.0,14.0,8.0,30.0,16.0,5.0,53.0,15.0,8.0,5.0,11.0,79.44,85.26,83.92,89.7,89.02,89.42,87.36,88.22,89.59,96.55,91.14,94.94,83.44,97.92,1.0,0.6,0.4,0.1,0.9,0.1,0.3,0.2,0.1,0.1,0.1,0.1,1.39,1.1,1.11,1.29,0.97,0.91,0.1,0.13,0.2,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,1.0,1.0,4.0,2.0,20.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,3.0,8.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,8.0,15.0,23.0,12.0,15.0,13.0,2.0,7.0,11.0,13.0,14.0,8.0,14.0,7.0,12.0,3.0,18.0,14.0,3.0,46.0,10.0,5.0,4.0,7.0,11.0,7.0,4.0,8.0,2.0,2.0,5.0
2020-06-04 22:00:00,4.0,8.0,8.0,6.0,5.0,5.0,6.0,4.0,6.0,6.0,11.0,18.0,10.0,7.0,10.0,1.0,9.0,11.0,13.0,11.0,5.0,7.0,9.0,12.0,14.0,27.0,15.0,47.0,13.0,4.0,16.0,17.0,21.0,23.0,12.0,17.0,10.0,15.0,9.0,30.0,17.0,8.0,49.0,13.0,7.0,8.0,14.0,79.95,83.79,79.18,89.7,87.8,79.46,82.58,85.34,86.46,93.14,89.2,95.32,80.27,95.29,0.8,0.6,0.4,0.1,1.1,0.1,0.2,0.2,0.1,0.1,0.2,0.1,1.38,1.1,1.12,1.29,0.98,0.91,0.09,0.13,0.2,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,1.0,1.0,4.0,2.0,20.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,7.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,11.0,13.0,21.0,12.0,17.0,11.0,3.0,14.0,14.0,17.0,18.0,11.0,14.0,9.0,14.0,5.0,18.0,15.0,6.0,43.0,10.0,6.0,6.0,10.0,7.0,7.0,6.0,4.0,7.0,8.0,4.0
2020-06-04 23:00:00,5.0,8.0,9.0,6.0,5.0,5.0,6.0,4.0,6.0,6.0,9.0,10.0,10.0,9.0,8.0,1.0,9.0,11.0,10.0,10.0,8.0,7.0,12.0,13.0,15.0,27.0,16.0,49.0,15.0,6.0,20.0,18.0,17.0,18.0,13.0,14.0,11.0,13.0,9.0,28.0,19.0,15.0,48.0,15.0,12.0,11.0,15.0,79.91,83.2,77.54,87.46,84.05,72.94,82.56,84.31,86.73,92.02,87.68,83.11,74.26,89.78,0.7,0.5,0.4,0.1,1.2,0.2,0.2,0.1,0.1,0.1,0.3,0.1,1.39,1.1,1.16,1.3,0.98,0.94,0.09,0.12,0.22,0.1,0.2,0.2,0.3,0.1,0.3,0.2,0.2,0.2,0.2,1.0,1.0,3.0,2.0,19.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,12.0,13.0,22.0,13.0,19.0,14.0,4.0,19.0,15.0,14.0,15.0,12.0,12.0,10.0,12.0,5.0,19.0,17.0,13.0,41.0,12.0,10.0,9.0,12.0,3.0,6.0,3.0,4.0,7.0,5.0,5.0
2020-06-05 00:00:00,5.0,8.0,9.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,7.0,10.0,7.0,8.0,9.0,21.0,10.0,5.0,10.0,20.0,8.0,7.0,10.0,15.0,20.0,24.0,14.0,48.0,16.0,8.0,17.0,20.0,18.0,20.0,12.0,18.0,14.0,15.0,10.0,31.0,23.0,18.0,56.0,12.0,16.0,11.0,16.0,69.02,76.44,74.25,82.32,78.33,71.47,77.2,80.01,77.75,84.06,83.8,68.31,69.6,81.83,0.9,0.5,0.7,0.2,0.9,0.1,0.2,0.1,0.1,0.1,0.2,0.1,1.4,1.11,1.15,1.31,0.97,0.94,0.1,0.14,0.21,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,1.0,1.0,2.0,1.0,19.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,13.0,18.0,21.0,12.0,19.0,15.0,7.0,16.0,17.0,16.0,17.0,11.0,16.0,12.0,14.0,5.0,22.0,21.0,17.0,50.0,10.0,14.0,9.0,13.0,2.0,4.0,4.0,5.0,1.0,5.0,4.0
2020-06-05 01:00:00,5.0,8.0,9.0,5.0,5.0,5.0,6.0,4.0,6.0,6.0,6.0,10.0,5.0,8.0,6.0,5.0,11.0,10.0,9.0,5.0,5.0,7.0,10.0,16.0,19.0,21.0,12.0,55.0,20.0,10.0,38.0,15.0,15.0,20.0,13.0,15.0,14.0,14.0,11.0,21.0,18.0,21.0,66.0,19.0,11.0,7.0,15.0,65.46,70.63,57.87,73.09,72.69,48.51,76.62,72.03,68.18,80.1,78.16,58.55,67.09,70.76,1.7,0.5,0.7,0.2,1.2,0.1,0.3,0.2,0.1,0.1,0.3,0.1,1.44,1.11,1.18,1.34,0.97,0.97,0.1,0.14,0.22,0.1,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,15.0,18.0,19.0,10.0,27.0,19.0,8.0,37.0,13.0,12.0,17.0,12.0,13.0,12.0,12.0,6.0,18.0,17.0,19.0,59.0,16.0,9.0,5.0,12.0,4.0,3.0,2.0,6.0,6.0,4.0,4.0
2020-06-05 02:00:00,5.0,8.0,9.0,5.0,5.0,5.0,6.0,4.0,6.0,6.0,2.0,9.0,8.0,7.0,6.0,1.0,4.0,9.0,8.0,4.0,5.0,6.0,10.0,21.0,17.0,14.0,8.0,47.0,16.0,11.0,35.0,23.0,8.0,16.0,9.0,10.0,16.0,12.0,12.0,17.0,17.0,23.0,78.0,10.0,9.0,7.0,12.0,59.52,68.32,62.03,71.08,64.28,45.95,59.18,70.92,62.5,74.95,69.29,50.56,61.56,70.65,2.6,0.3,0.5,0.3,1.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,1.41,1.12,1.19,1.32,0.97,0.98,0.09,0.15,0.21,0.1,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,19.0,16.0,13.0,6.0,19.0,15.0,10.0,33.0,20.0,7.0,14.0,7.0,9.0,14.0,11.0,7.0,14.0,16.0,21.0,71.0,9.0,8.0,6.0,9.0,1.0,5.0,4.0,1.0,6.0,4.0,4.0
2020-06-05 03:00:00,5.0,8.0,9.0,5.0,5.0,5.0,6.0,4.0,6.0,6.0,12.0,9.0,7.0,7.0,2.0,1.0,4.0,4.0,6.0,4.0,3.0,4.0,7.0,10.0,13.0,9.0,13.0,43.0,12.0,7.0,6.0,17.0,8.0,16.0,9.0,8.0,11.0,7.0,13.0,7.0,16.0,4.0,77.0,7.0,9.0,11.0,9.0,56.27,54.59,61.82,69.75,62.32,60.57,62.22,64.87,61.5,68.19,67.47,40.93,50.56,71.73,1.2,0.2,0.5,0.3,0.9,0.2,0.2,0.1,0.1,0.1,0.1,0.1,1.39,1.11,1.13,1.31,0.97,0.94,0.08,0.14,0.19,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,9.0,12.0,7.0,10.0,14.0,11.0,6.0,5.0,12.0,7.0,11.0,7.0,7.0,10.0,6.0,9.0,6.0,15.0,2.0,71.0,6.0,8.0,9.0,6.0,7.0,4.0,2.0,1.0,1.0,3.0,1.0
2020-06-05 04:00:00,5.0,8.0,9.0,5.0,5.0,5.0,6.0,4.0,6.0,6.0,19.0,8.0,6.0,6.0,13.0,1.0,3.0,4.0,4.0,3.0,8.0,3.0,5.0,8.0,13.0,8.0,6.0,36.0,7.0,7.0,5.0,13.0,5.0,9.0,10.0,5.0,12.0,6.0,11.0,4.0,12.0,4.0,72.0,5.0,9.0,7.0,12.0,54.77,59.11,65.88,72.31,58.29,60.79,60.05,60.18,62.3,69.26,66.28,37.35,50.43,65.77,1.0,0.2,0.4,0.3,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.39,1.12,1.15,1.31,0.98,0.95,0.08,0.14,0.2,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,1.0,1.0,2.0,18.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,7.0,11.0,7.0,4.0,8.0,6.0,6.0,4.0,11.0,4.0,8.0,9.0,4.0,10.0,4.0,6.0,3.0,11.0,3.0,65.0,3.0,8.0,6.0,8.0,14.0,3.0,10.0,1.0,2.0,1.0,6.0
2020-06-05 05:00:00,5.0,8.0,9.0,5.0,5.0,5.0,6.0,4.0,6.0,6.0,16.0,2.0,5.0,4.0,7.0,1.0,4.0,6.0,6.0,3.0,3.0,2.0,2.0,13.0,12.0,12.0,7.0,37.0,9.0,6.0,8.0,13.0,7.0,10.0,9.0,9.0,8.0,10.0,10.0,6.0,19.0,7.0,79.0,4.0,8.0,6.0,10.0,53.92,60.57,62.29,67.64,55.31,58.27,62.24,61.67,53.68,57.41,63.67,29.16,48.93,65.66,1.1,0.2,0.2,0.4,1.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.39,1.11,1.16,1.31,0.97,0.95,0.08,0.14,0.21,0.1,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,12.0,11.0,11.0,5.0,9.0,7.0,5.0,6.0,11.0,6.0,7.0,8.0,7.0,6.0,9.0,6.0,4.0,17.0,5.0,72.0,3.0,7.0,4.0,7.0,11.0,2.0,5.0,2.0,5.0,3.0,2.0
2020-06-05 06:00:00,5.0,8.0,9.0,5.0,4.0,5.0,6.0,5.0,6.0,6.0,4.0,3.0,3.0,3.0,5.0,1.0,1.0,2.0,6.0,4.0,1.0,3.0,1.0,15.0,17.0,13.0,8.0,45.0,15.0,6.0,10.0,15.0,12.0,13.0,10.0,14.0,10.0,11.0,10.0,9.0,29.0,22.0,90.0,6.0,9.0,7.0,10.0,47.11,57.45,48.33,55.62,51.57,55.83,59.32,59.82,44.98,44.03,42.45,19.99,46.74,64.96,0.4,0.2,0.4,0.3,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.41,1.11,1.18,1.31,0.97,0.95,0.1,0.14,0.23,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,14.0,15.0,12.0,5.0,16.0,13.0,5.0,8.0,13.0,10.0,10.0,8.0,13.0,9.0,10.0,5.0,8.0,27.0,20.0,83.0,5.0,8.0,5.0,7.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0
2020-06-05 07:00:00,5.0,8.0,9.0,6.0,5.0,5.0,6.0,4.0,6.0,6.0,1.0,11.0,1.0,6.0,6.0,1.0,3.0,4.0,8.0,3.0,1.0,3.0,3.0,27.0,22.0,20.0,14.0,57.0,28.0,9.0,12.0,17.0,25.0,13.0,17.0,25.0,19.0,18.0,11.0,14.0,52.0,49.0,110.0,16.0,13.0,14.0,15.0,41.63,48.65,32.49,41.64,42.44,52.93,55.48,55.03,44.68,25.24,19.54,13.76,38.14,62.62,0.5,0.1,0.5,0.3,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.39,1.12,1.17,1.3,0.98,0.94,0.09,0.14,0.24,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.3,0.2,3.0,2.0,1.0,2.0,18.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,5.0,5.0,1.0,2.0,1.0,2.0,22.0,20.0,18.0,12.0,28.0,26.0,7.0,11.0,14.0,20.0,12.0,16.0,23.0,17.0,15.0,6.0,13.0,44.0,41.0,103.0,15.0,10.0,13.0,11.0,3.0,1.0,3.0,2.0,2.0,5.0,1.0
2020-06-05 08:00:00,8.0,8.0,9.0,6.0,4.0,5.0,6.0,5.0,6.0,6.0,12.0,12.0,3.0,7.0,7.0,1.0,8.0,5.0,3.0,5.0,6.0,5.0,6.0,58.0,38.0,29.0,41.0,63.0,56.0,10.0,10.0,30.0,39.0,25.0,27.0,40.0,60.0,18.0,21.0,21.0,76.0,40.0,149.0,20.0,32.0,18.0,22.0,30.08,30.85,35.3,26.19,35.66,54.34,44.59,47.33,33.49,21.69,15.72,8.0,37.43,57.63,1.6,0.2,0.6,0.4,0.7,0.1,0.2,0.5,0.1,0.1,0.1,0.1,1.4,1.13,1.15,1.31,0.99,0.94,0.09,0.14,0.22,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.3,0.2,22.0,4.0,1.0,4.0,20.0,8.0,1.0,1.0,3.0,4.0,3.0,2.0,4.0,14.0,1.0,3.0,2.0,13.0,5.0,5.0,2.0,11.0,1.0,3.0,23.0,32.0,27.0,34.0,33.0,45.0,8.0,8.0,25.0,32.0,21.0,25.0,34.0,39.0,16.0,16.0,19.0,57.0,32.0,142.0,16.0,15.0,16.0,18.0,8.0,3.0,4.0,3.0,3.0,1.0,4.0
