,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2020-05-05 00:00:00,4.0,8.0,8.0,7.0,5.0,5.0,1.0,3.0,5.0,5.0,3.0,12.0,13.0,15.0,10.0,3.0,9.0,17.0,13.0,46.0,5.0,12.0,1.0,6.0,14.0,8.0,7.0,37.0,6.0,3.0,6.0,6.0,7.0,6.0,5.0,8.0,8.0,9.0,7.0,7.0,15.0,3.0,25.0,7.0,3.0,5.0,8.0,71.08,72.51,63.0,75.41,68.68,77.12,85.02,74.1,76.48,73.75,67.28,76.86,72.66,85.67,0.5,0.1,0.2,0.1,0.3,0.3,0.2,0.2,0.1,0.1,0.2,0.2,1.34,1.2,1.08,1.25,1.09,0.9,0.09,0.11,0.18,0.1,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.2,0.2,1.0,1.0,1.0,2.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,4.0,12.0,6.0,4.0,9.0,5.0,1.0,4.0,5.0,6.0,5.0,4.0,6.0,7.0,7.0,6.0,4.0,14.0,1.0,15.0,5.0,2.0,3.0,4.0,2.0,8.0,6.0,6.0,10.0,4.0,3.0
2020-05-05 01:00:00,4.0,8.0,8.0,7.0,5.0,5.0,1.0,3.0,5.0,5.0,14.0,8.0,10.0,9.0,8.0,10.0,16.0,12.0,5.0,13.0,5.0,8.0,6.0,6.0,18.0,7.0,8.0,37.0,8.0,4.0,6.0,7.0,6.0,6.0,5.0,9.0,10.0,8.0,8.0,7.0,14.0,5.0,44.0,5.0,4.0,5.0,6.0,65.64,68.49,60.57,71.28,65.62,74.56,83.12,71.17,61.91,71.65,54.77,63.12,69.26,85.02,0.5,0.1,0.3,0.1,0.3,0.4,0.2,0.1,0.1,0.1,0.1,0.1,1.35,1.2,1.1,1.26,1.1,0.9,0.1,0.1,0.19,0.1,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.2,0.2,1.0,2.0,1.0,2.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,5.0,15.0,5.0,5.0,9.0,7.0,3.0,5.0,5.0,5.0,5.0,4.0,8.0,8.0,6.0,6.0,5.0,13.0,3.0,29.0,4.0,2.0,4.0,3.0,8.0,6.0,2.0,13.0,8.0,1.0,3.0
2020-05-05 02:00:00,4.0,8.0,8.0,6.0,5.0,5.0,1.0,3.0,5.0,5.0,9.0,6.0,9.0,9.0,9.0,13.0,14.0,8.0,7.0,19.0,6.0,8.0,13.0,7.0,13.0,7.0,6.0,36.0,6.0,4.0,7.0,9.0,6.0,9.0,5.0,12.0,6.0,8.0,7.0,5.0,20.0,4.0,20.0,4.0,4.0,5.0,6.0,70.27,64.9,57.55,67.2,61.95,68.88,75.53,67.35,60.54,57.66,64.52,49.69,43.28,79.69,0.6,0.1,0.3,0.2,0.3,0.5,0.2,0.1,0.2,0.1,0.1,0.1,1.34,1.2,1.09,1.25,1.11,0.93,0.09,0.1,0.16,0.1,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.2,0.2,1.0,1.0,1.0,2.0,19.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,6.0,12.0,6.0,4.0,8.0,5.0,3.0,5.0,7.0,4.0,5.0,4.0,10.0,5.0,7.0,6.0,3.0,18.0,3.0,13.0,3.0,3.0,3.0,3.0,5.0,6.0,4.0,12.0,4.0,3.0,4.0
2020-05-05 03:00:00,4.0,8.0,8.0,6.0,5.0,5.0,1.0,3.0,5.0,5.0,14.0,6.0,9.0,9.0,9.0,12.0,13.0,6.0,10.0,14.0,7.0,6.0,9.0,7.0,11.0,6.0,5.0,36.0,7.0,4.0,11.0,15.0,5.0,12.0,4.0,13.0,6.0,7.0,7.0,6.0,15.0,5.0,24.0,4.0,4.0,4.0,6.0,62.64,63.57,56.83,61.26,61.06,60.11,65.1,67.09,55.32,58.5,55.43,40.9,64.18,78.31,0.5,0.1,0.4,0.3,0.3,0.6,0.2,0.1,0.1,0.1,0.1,0.1,1.35,1.2,1.09,1.26,1.11,0.93,0.09,0.1,0.16,0.1,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.2,0.2,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,6.0,10.0,5.0,3.0,7.0,6.0,3.0,10.0,12.0,4.0,6.0,2.0,11.0,5.0,5.0,6.0,4.0,13.0,4.0,16.0,3.0,3.0,3.0,3.0,9.0,5.0,4.0,12.0,3.0,5.0,5.0
2020-05-05 04:00:00,5.0,8.0,8.0,6.0,5.0,5.0,1.0,4.0,5.0,5.0,12.0,5.0,9.0,9.0,13.0,11.0,12.0,8.0,7.0,19.0,9.0,8.0,9.0,5.0,12.0,5.0,4.0,37.0,5.0,3.0,16.0,7.0,7.0,5.0,3.0,9.0,6.0,5.0,6.0,4.0,17.0,9.0,20.0,4.0,4.0,4.0,6.0,62.41,64.51,49.97,65.68,54.32,51.22,72.22,67.42,63.86,52.72,57.04,38.53,63.71,78.6,0.5,0.2,0.3,0.2,0.2,0.6,0.1,0.4,0.1,0.1,0.1,0.1,1.34,1.19,1.12,1.26,1.09,0.97,0.08,0.1,0.15,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.2,0.2,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,3.0,10.0,3.0,2.0,8.0,4.0,2.0,14.0,6.0,5.0,4.0,2.0,7.0,5.0,4.0,4.0,2.0,16.0,8.0,12.0,2.0,3.0,3.0,3.0,6.0,5.0,7.0,11.0,3.0,2.0,7.0
2020-05-05 05:00:00,5.0,8.0,8.0,6.0,5.0,5.0,1.0,3.0,5.0,5.0,13.0,5.0,9.0,9.0,10.0,12.0,1.0,5.0,9.0,16.0,6.0,8.0,8.0,5.0,11.0,5.0,4.0,39.0,6.0,3.0,5.0,6.0,6.0,4.0,4.0,10.0,6.0,7.0,5.0,5.0,23.0,3.0,21.0,4.0,4.0,4.0,6.0,64.72,64.57,49.71,65.25,51.19,67.86,73.55,65.43,65.43,43.96,57.05,41.25,64.08,76.59,0.4,0.1,0.2,0.1,0.2,0.6,0.1,0.4,0.1,0.1,0.1,0.1,1.34,1.2,1.07,1.26,1.09,0.93,0.08,0.11,0.14,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.2,0.2,1.0,1.0,1.0,2.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,4.0,9.0,4.0,1.0,9.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,8.0,4.0,6.0,4.0,3.0,22.0,1.0,13.0,2.0,3.0,3.0,2.0,8.0,6.0,4.0,1.0,1.0,5.0,5.0
2020-05-05 06:00:00,5.0,8.0,8.0,6.0,5.0,5.0,1.0,4.0,5.0,5.0,11.0,4.0,6.0,8.0,10.0,11.0,7.0,5.0,8.0,18.0,5.0,7.0,5.0,6.0,12.0,6.0,6.0,41.0,6.0,3.0,14.0,6.0,7.0,5.0,5.0,16.0,7.0,6.0,6.0,7.0,25.0,13.0,34.0,5.0,4.0,5.0,5.0,65.59,64.94,44.27,64.37,56.09,54.52,76.8,62.95,69.1,39.26,49.57,42.87,63.54,80.47,0.4,0.1,0.2,0.1,0.2,0.4,0.1,0.1,0.1,0.1,0.1,0.1,1.34,1.21,1.1,1.26,1.09,0.95,0.08,0.12,0.15,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.2,0.2,1.0,1.0,1.0,2.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,4.0,10.0,4.0,4.0,13.0,5.0,2.0,12.0,5.0,5.0,3.0,3.0,15.0,5.0,5.0,4.0,4.0,24.0,11.0,23.0,4.0,3.0,4.0,3.0,6.0,4.0,6.0,4.0,1.0,4.0,3.0
2020-05-05 07:00:00,5.0,8.0,8.0,6.0,5.0,5.0,1.0,4.0,5.0,5.0,9.0,5.0,8.0,8.0,5.0,10.0,9.0,7.0,7.0,26.0,6.0,5.0,5.0,17.0,16.0,9.0,15.0,63.0,13.0,9.0,30.0,11.0,19.0,9.0,7.0,33.0,14.0,14.0,10.0,18.0,31.0,31.0,42.0,13.0,12.0,15.0,8.0,54.79,54.58,31.49,56.89,45.13,27.39,66.07,64.93,59.17,35.8,43.73,39.3,51.31,77.41,0.5,0.2,0.4,0.2,0.2,0.7,0.2,0.1,0.1,0.1,0.1,0.1,1.35,1.22,1.33,1.27,1.1,1.19,0.08,0.12,0.14,0.1,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.2,0.2,2.0,2.0,1.0,2.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,14.0,13.0,7.0,12.0,31.0,12.0,7.0,29.0,10.0,17.0,8.0,6.0,31.0,12.0,13.0,9.0,11.0,29.0,29.0,30.0,12.0,10.0,13.0,5.0,5.0,5.0,2.0,7.0,4.0,3.0,5.0
2020-05-05 08:00:00,6.0,8.0,8.0,5.0,5.0,4.0,1.0,4.0,5.0,5.0,5.0,6.0,7.0,10.0,3.0,9.0,7.0,9.0,6.0,24.0,5.0,7.0,6.0,108.0,28.0,17.0,33.0,90.0,23.0,21.0,62.0,19.0,30.0,23.0,19.0,37.0,24.0,26.0,22.0,35.0,51.0,64.0,71.0,28.0,18.0,52.0,16.0,47.02,46.01,21.23,51.91,39.65,16.1,64.94,58.44,48.75,30.04,35.45,29.67,20.09,70.94,0.7,0.2,0.4,0.5,0.3,1.0,0.2,0.1,0.1,0.1,0.2,0.2,1.37,1.24,1.42,1.28,1.11,1.26,0.09,0.13,0.16,0.1,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,33.0,3.0,1.0,4.0,27.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,10.0,3.0,9.0,16.0,3.0,2.0,5.0,3.0,57.0,24.0,15.0,28.0,50.0,21.0,19.0,53.0,18.0,28.0,19.0,17.0,33.0,23.0,23.0,20.0,19.0,46.0,50.0,46.0,23.0,14.0,44.0,12.0,2.0,4.0,1.0,4.0,4.0,1.0,3.0
2020-05-05 09:00:00,6.0,8.0,8.0,6.0,5.0,4.0,1.0,4.0,5.0,5.0,15.0,10.0,10.0,9.0,9.0,17.0,9.0,12.0,10.0,29.0,7.0,6.0,13.0,39.0,43.0,29.0,44.0,82.0,31.0,31.0,77.0,25.0,44.0,37.0,34.0,56.0,25.0,29.0,21.0,51.0,74.0,85.0,42.0,29.0,18.0,70.0,30.0,45.66,44.98,37.7,53.88,39.13,25.1,63.5,50.18,61.14,29.52,57.34,34.37,24.1,58.65,1.0,0.2,0.5,1.1,0.3,1.4,0.3,0.1,0.1,0.2,0.2,0.3,1.37,1.23,1.33,1.27,1.11,1.04,0.1,0.13,0.29,0.2,0.3,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,5.0,5.0,3.0,6.0,27.0,4.0,4.0,16.0,1.0,5.0,6.0,4.0,8.0,1.0,2.0,1.0,14.0,16.0,21.0,10.0,4.0,4.0,16.0,5.0,31.0,36.0,24.0,35.0,41.0,25.0,24.0,53.0,24.0,36.0,28.0,28.0,43.0,24.0,25.0,20.0,29.0,49.0,52.0,28.0,23.0,12.0,45.0,22.0,8.0,5.0,3.0,4.0,6.0,2.0,4.0
2020-05-05 10:00:00,5.0,7.0,8.0,6.0,5.0,4.0,1.0,4.0,5.0,5.0,8.0,9.0,15.0,13.0,13.0,20.0,14.0,11.0,11.0,32.0,6.0,8.0,13.0,32.0,43.0,32.0,22.0,55.0,16.0,9.0,47.0,18.0,47.0,26.0,28.0,59.0,27.0,24.0,17.0,48.0,44.0,56.0,34.0,21.0,10.0,16.0,24.0,60.7,65.8,61.78,72.8,66.58,51.4,77.04,60.18,70.11,52.69,72.49,66.69,59.87,67.6,1.1,0.3,0.3,0.6,0.3,1.5,0.4,0.1,0.1,0.2,0.2,0.3,1.4,1.2,1.31,1.27,1.08,0.85,0.13,0.12,0.46,0.1,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.2,7.0,4.0,5.0,4.0,22.0,2.0,2.0,10.0,1.0,7.0,5.0,4.0,13.0,2.0,3.0,1.0,15.0,6.0,14.0,10.0,4.0,2.0,3.0,5.0,22.0,36.0,24.0,17.0,21.0,13.0,7.0,32.0,16.0,36.0,18.0,21.0,40.0,23.0,20.0,15.0,26.0,35.0,36.0,19.0,16.0,6.0,12.0,17.0,1.0,10.0,5.0,9.0,4.0,3.0,4.0
2020-05-05 11:00:00,5.0,7.0,8.0,7.0,5.0,5.0,5.0,3.0,5.0,5.0,8.0,8.0,12.0,14.0,12.0,13.0,15.0,14.0,11.0,23.0,4.0,8.0,1.0,9.0,34.0,17.0,16.0,43.0,12.0,3.0,12.0,41.0,19.0,14.0,16.0,33.0,10.0,12.0,9.0,27.0,27.0,16.0,22.0,13.0,5.0,10.0,14.0,73.07,74.92,72.12,82.76,79.28,77.38,88.39,76.72,84.02,72.46,82.85,88.07,70.44,89.54,1.1,0.3,0.3,0.1,0.3,1.3,0.3,0.1,0.1,0.1,0.2,0.3,1.41,1.19,1.33,1.27,1.08,0.56,0.14,0.11,0.77,0.1,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.2,1.0,3.0,3.0,3.0,20.0,2.0,1.0,1.0,17.0,3.0,3.0,3.0,8.0,1.0,1.0,1.0,9.0,3.0,4.0,7.0,3.0,1.0,2.0,4.0,7.0,29.0,12.0,11.0,13.0,9.0,1.0,10.0,15.0,14.0,10.0,12.0,20.0,9.0,10.0,7.0,14.0,22.0,11.0,11.0,9.0,3.0,7.0,8.0,1.0,7.0,5.0,8.0,7.0,3.0,2.0
2020-05-05 12:00:00,4.0,7.0,8.0,8.0,5.0,5.0,5.0,3.0,5.0,5.0,10.0,5.0,7.0,11.0,11.0,6.0,4.0,7.0,7.0,17.0,4.0,5.0,7.0,22.0,26.0,19.0,12.0,41.0,10.0,2.0,11.0,10.0,13.0,15.0,9.0,16.0,7.0,12.0,7.0,18.0,19.0,12.0,17.0,8.0,4.0,17.0,8.0,84.16,82.66,78.87,88.94,82.24,84.18,97.57,84.49,90.34,81.76,90.29,93.15,73.29,97.91,1.0,0.2,0.3,0.1,0.3,1.4,0.3,0.1,0.1,0.1,0.2,0.2,1.37,1.17,1.33,1.26,1.08,0.63,0.11,0.09,0.7,0.1,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.2,0.2,5.0,2.0,4.0,3.0,20.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,6.0,2.0,4.0,6.0,2.0,1.0,4.0,3.0,14.0,23.0,13.0,8.0,10.0,7.0,1.0,9.0,9.0,9.0,9.0,7.0,11.0,5.0,10.0,6.0,9.0,16.0,6.0,8.0,5.0,2.0,11.0,5.0,3.0,3.0,5.0,1.0,2.0,1.0,2.0
2020-05-05 13:00:00,4.0,7.0,8.0,8.0,5.0,5.0,5.0,3.0,4.0,5.0,24.0,1.0,7.0,6.0,19.0,3.0,9.0,4.0,6.0,12.0,6.0,4.0,2.0,18.0,20.0,26.0,13.0,41.0,10.0,3.0,10.0,7.0,11.0,36.0,9.0,15.0,6.0,13.0,6.0,20.0,17.0,4.0,17.0,7.0,5.0,7.0,10.0,89.71,88.31,83.27,92.66,86.07,91.3,105.0,89.23,95.4,91.7,96.42,96.79,81.06,103.3,0.7,0.5,0.3,0.2,0.9,0.8,0.2,0.1,0.1,0.1,0.2,0.2,1.36,1.21,1.11,1.26,1.08,0.69,0.1,0.12,0.42,0.1,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.2,4.0,2.0,5.0,3.0,20.0,2.0,1.0,1.0,1.0,2.0,8.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,2.0,6.0,2.0,2.0,1.0,3.0,13.0,18.0,18.0,8.0,10.0,7.0,2.0,8.0,6.0,9.0,23.0,6.0,10.0,5.0,11.0,5.0,10.0,15.0,2.0,8.0,4.0,2.0,5.0,5.0,17.0,3.0,9.0,3.0,1.0,1.0,3.0
2020-05-05 14:00:00,4.0,7.0,8.0,8.0,5.0,4.0,5.0,3.0,4.0,5.0,8.0,6.0,6.0,11.0,19.0,7.0,10.0,7.0,5.0,2.0,5.0,4.0,7.0,28.0,19.0,26.0,11.0,41.0,10.0,4.0,9.0,7.0,13.0,27.0,11.0,11.0,6.0,12.0,6.0,22.0,18.0,6.0,17.0,10.0,4.0,7.0,9.0,94.62,93.1,85.15,95.78,89.49,95.14,107.1,91.82,98.89,95.86,97.62,98.33,85.79,107.3,0.8,0.5,0.5,0.1,1.0,0.5,0.2,0.1,0.1,0.1,0.2,0.2,1.36,1.22,1.12,1.26,1.1,0.67,0.1,0.12,0.44,0.1,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,5.0,2.0,5.0,3.0,20.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,6.0,1.0,2.0,6.0,2.0,1.0,1.0,3.0,19.0,16.0,18.0,7.0,10.0,7.0,2.0,7.0,6.0,9.0,20.0,8.0,8.0,4.0,10.0,4.0,12.0,16.0,3.0,9.0,6.0,2.0,5.0,5.0,6.0,2.0,7.0,5.0,2.0,1.0,3.0
2020-05-05 15:00:00,4.0,7.0,8.0,9.0,5.0,4.0,5.0,3.0,5.0,5.0,12.0,5.0,12.0,13.0,21.0,5.0,12.0,9.0,8.0,2.0,6.0,5.0,10.0,19.0,17.0,21.0,13.0,41.0,9.0,4.0,11.0,8.0,13.0,10.0,9.0,12.0,6.0,13.0,6.0,27.0,15.0,6.0,27.0,10.0,5.0,6.0,9.0,93.9,91.96,85.45,95.67,89.62,94.01,106.4,92.47,98.76,97.68,94.77,97.64,85.57,107.3,0.7,0.6,0.5,0.2,0.4,0.6,0.2,0.2,0.1,0.1,0.1,0.1,1.36,1.22,1.12,1.26,1.1,0.68,0.1,0.12,0.44,0.1,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,1.0,4.0,3.0,20.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,1.0,2.0,9.0,2.0,1.0,1.0,3.0,14.0,15.0,15.0,8.0,10.0,7.0,2.0,9.0,6.0,10.0,8.0,7.0,9.0,5.0,11.0,4.0,14.0,13.0,3.0,13.0,7.0,3.0,5.0,5.0,7.0,9.0,7.0,7.0,3.0,3.0,4.0
2020-05-05 16:00:00,4.0,7.0,8.0,9.0,5.0,4.0,5.0,2.0,5.0,5.0,12.0,2.0,9.0,5.0,5.0,5.0,12.0,9.0,7.0,1.0,5.0,8.0,7.0,22.0,16.0,17.0,10.0,39.0,9.0,3.0,9.0,7.0,12.0,15.0,9.0,14.0,6.0,11.0,5.0,24.0,16.0,6.0,19.0,9.0,3.0,5.0,9.0,93.82,93.64,87.24,95.9,89.15,94.13,107.6,91.78,99.05,96.95,97.44,98.34,85.49,106.4,0.8,0.3,0.4,0.1,0.4,0.7,0.2,0.1,0.1,0.1,0.2,0.1,1.36,1.22,1.12,1.26,1.1,0.66,0.1,0.12,0.46,0.1,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,4.0,1.0,3.0,3.0,20.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,6.0,2.0,1.0,1.0,3.0,15.0,15.0,12.0,6.0,9.0,7.0,2.0,7.0,5.0,9.0,8.0,6.0,9.0,4.0,9.0,4.0,12.0,15.0,3.0,9.0,6.0,1.0,3.0,4.0,3.0,5.0,2.0,9.0,5.0,2.0,3.0
2020-05-05 17:00:00,4.0,8.0,8.0,8.0,5.0,4.0,5.0,2.0,5.0,5.0,9.0,3.0,6.0,5.0,8.0,2.0,2.0,10.0,6.0,22.0,7.0,6.0,2.0,20.0,15.0,20.0,11.0,38.0,9.0,3.0,7.0,6.0,9.0,7.0,7.0,9.0,5.0,7.0,5.0,12.0,15.0,4.0,18.0,6.0,3.0,5.0,7.0,97.34,95.64,89.35,97.87,89.78,95.63,109.1,91.85,102.0,99.45,100.8,97.07,86.17,105.7,0.8,0.2,0.3,0.1,0.5,0.8,0.2,0.1,0.1,0.1,0.2,0.1,1.38,1.22,1.11,1.26,1.1,0.65,0.12,0.12,0.46,0.1,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,4.0,1.0,5.0,3.0,19.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,14.0,14.0,12.0,7.0,8.0,6.0,1.0,6.0,5.0,7.0,5.0,5.0,6.0,4.0,6.0,4.0,7.0,14.0,1.0,9.0,4.0,1.0,3.0,4.0,7.0,3.0,4.0,1.0,7.0,3.0,5.0
2020-05-05 18:00:00,3.0,8.0,8.0,8.0,5.0,4.0,5.0,2.0,4.0,5.0,8.0,2.0,5.0,5.0,4.0,3.0,1.0,11.0,5.0,4.0,9.0,4.0,2.0,23.0,16.0,11.0,9.0,37.0,7.0,2.0,7.0,5.0,8.0,6.0,8.0,7.0,6.0,8.0,5.0,15.0,14.0,4.0,14.0,6.0,3.0,4.0,8.0,93.23,95.86,87.29,93.89,87.77,96.07,105.7,89.09,99.34,99.21,97.51,98.62,86.08,105.3,0.9,0.2,0.3,0.1,0.5,0.5,0.2,0.1,0.1,0.1,0.2,0.1,1.4,1.22,1.12,1.26,1.09,0.65,0.14,0.13,0.47,0.1,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,6.0,1.0,2.0,3.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,2.0,1.0,1.0,3.0,13.0,14.0,8.0,5.0,8.0,5.0,1.0,6.0,4.0,5.0,4.0,6.0,5.0,4.0,6.0,3.0,8.0,12.0,1.0,7.0,4.0,1.0,3.0,4.0,7.0,2.0,2.0,1.0,7.0,3.0,4.0
2020-05-05 19:00:00,3.0,8.0,8.0,8.0,5.0,5.0,5.0,2.0,5.0,5.0,1.0,14.0,5.0,9.0,3.0,7.0,6.0,5.0,5.0,2.0,16.0,4.0,11.0,18.0,16.0,10.0,9.0,40.0,7.0,2.0,6.0,5.0,10.0,7.0,7.0,15.0,6.0,7.0,5.0,17.0,13.0,3.0,13.0,6.0,3.0,3.0,8.0,89.26,91.39,83.36,91.24,84.9,91.22,102.1,87.32,95.23,94.49,94.1,97.78,83.68,101.7,0.8,0.2,0.3,0.1,0.4,0.6,0.2,0.1,0.1,0.1,0.2,0.1,1.4,1.21,1.12,1.26,1.09,0.64,0.14,0.12,0.48,0.1,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,5.0,1.0,2.0,3.0,20.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,10.0,15.0,7.0,5.0,10.0,5.0,1.0,5.0,4.0,7.0,5.0,5.0,8.0,4.0,6.0,3.0,8.0,12.0,1.0,8.0,4.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,12.0
2020-05-05 20:00:00,4.0,8.0,8.0,7.0,5.0,4.0,5.0,2.0,5.0,5.0,17.0,4.0,5.0,10.0,4.0,2.0,10.0,2.0,7.0,4.0,13.0,5.0,7.0,96.0,18.0,8.0,10.0,39.0,9.0,3.0,7.0,5.0,8.0,7.0,8.0,10.0,7.0,8.0,5.0,12.0,13.0,3.0,15.0,8.0,3.0,4.0,8.0,87.51,89.93,84.67,92.28,85.46,90.72,102.9,86.3,96.02,94.63,95.0,96.25,82.64,101.1,0.8,0.2,0.3,0.2,0.4,0.4,0.2,0.1,0.1,0.1,0.2,0.1,1.39,1.22,1.12,1.26,1.09,0.64,0.13,0.13,0.48,0.1,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,43.0,1.0,1.0,2.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,30.0,16.0,6.0,7.0,10.0,7.0,1.0,5.0,4.0,7.0,5.0,6.0,7.0,5.0,7.0,4.0,7.0,11.0,1.0,10.0,5.0,1.0,3.0,4.0,9.0,1.0,1.0,7.0,1.0,5.0,10.0
