fecha,estacion,value,lat,lon
2016-08-31,28079038,8.853494623655914,40.4455439,-3.7071303
2016-09-30,28079038,10.572222222222223,40.4455439,-3.7071303
2016-10-31,28079038,13.297043010752688,40.4455439,-3.7071303
2016-11-30,28079038,12.483333333333333,40.4455439,-3.7071303
2016-12-31,28079038,16.788978494623656,40.4455439,-3.7071303
2017-01-31,28079038,14.10483870967742,40.4455439,-3.7071303
2017-02-28,28079038,11.532738095238095,40.4455439,-3.7071303
2017-03-31,28079038,8.702956989247312,40.4455439,-3.7071303
2017-04-30,28079038,7.601388888888889,40.4455439,-3.7071303
2017-05-31,28079038,7.114247311827957,40.4455439,-3.7071303
2017-06-30,28079038,8.890277777777778,40.4455439,-3.7071303
2017-07-31,28079038,7.963709677419355,40.4455439,-3.7071303
2017-08-31,28079038,8.586021505376344,40.4455439,-3.7071303
2017-09-30,28079038,8.359722222222222,40.4455439,-3.7071303
2017-10-31,28079038,9.291666666666666,40.4455439,-3.7071303
2017-11-30,28079038,11.934722222222222,40.4455439,-3.7071303
2017-12-31,28079038,10.989247311827956,40.4455439,-3.7071303
2018-01-31,28079038,8.926075268817204,40.4455439,-3.7071303
2018-02-28,28079038,8.770833333333334,40.4455439,-3.7071303
2018-03-31,28079038,4.23252688172043,40.4455439,-3.7071303
2018-04-30,28079038,7.044444444444444,40.4455439,-3.7071303
2018-05-31,28079038,7.314516129032258,40.4455439,-3.7071303
2018-06-30,28079038,9.873611111111112,40.4455439,-3.7071303
2018-07-31,28079038,10.706989247311828,40.4455439,-3.7071303
2018-08-31,28079038,13.05241935483871,40.4455439,-3.7071303
2018-09-30,28079038,11.855555555555556,40.4455439,-3.7071303
2018-10-31,28079038,9.518817204301076,40.4455439,-3.7071303
2018-11-30,28079038,10.247222222222222,40.4455439,-3.7071303
2018-12-31,28079038,18.993279569892472,40.4455439,-3.7071303
2019-01-31,28079038,14.349462365591398,40.4455439,-3.7071303
2019-02-28,28079038,14.081845238095237,40.4455439,-3.7071303
2019-03-31,28079038,8.663978494623656,40.4455439,-3.7071303
2019-04-30,28079038,6.856944444444444,40.4455439,-3.7071303
2019-05-31,28079038,6.287634408602151,40.4455439,-3.7071303
2019-06-30,28079038,8.729166666666666,40.4455439,-3.7071303
2019-07-31,28079038,11.629489603024574,40.4455439,-3.7071303
2019-08-31,28079038,9.253611556982344,40.4455439,-3.7071303
2019-09-30,28079038,9.044444444444444,40.4455439,-3.7071303
2019-10-31,28079038,10.33736559139785,40.4455439,-3.7071303
2019-11-30,28079038,5.641666666666667,40.4455439,-3.7071303
2019-12-31,28079038,11.682795698924732,40.4455439,-3.7071303
2020-01-31,28079038,15.651881720430108,40.4455439,-3.7071303
2020-02-29,28079038,15.619252873563218,40.4455439,-3.7071303
2020-03-31,28079038,7.478494623655914,40.4455439,-3.7071303
2020-04-30,28079038,6.168055555555555,40.4455439,-3.7071303
2020-05-31,28079038,6.616935483870968,40.4455439,-3.7071303
2020-06-30,28079038,7.933333333333334,40.4455439,-3.7071303
2020-07-31,28079038,10.85483870967742,40.4455439,-3.7071303
2020-08-31,28079038,8.887096774193548,40.4455439,-3.7071303
2020-09-30,28079038,8.286111111111111,40.4455439,-3.7071303
2020-10-31,28079038,6.736559139784946,40.4455439,-3.7071303
2020-11-30,28079038,12.627777777777778,40.4455439,-3.7071303
2020-12-31,28079038,7.901881720430108,40.4455439,-3.7071303
2021-01-31,28079038,13.861559139784946,40.4455439,-3.7071303
2021-02-28,28079038,9.282738095238095,40.4455439,-3.7071303
2021-03-31,28079038,10.022849462365592,40.4455439,-3.7071303
2021-04-30,28079038,7.8875,40.4455439,-3.7071303
2021-05-31,28079038,7.060483870967742,40.4455439,-3.7071303
2021-06-30,28079038,10.597222222222221,40.4455439,-3.7071303
2021-07-31,28079038,10.55241935483871,40.4455439,-3.7071303
2021-08-31,28079038,9.84274193548387,40.4455439,-3.7071303
2021-09-30,28079038,8.643055555555556,40.4455439,-3.7071303
2021-10-31,28079038,7.587365591397849,40.4455439,-3.7071303
2021-11-30,28079038,6.0,40.4455439,-3.7071303
2016-01-31,28079047,12.135935397039031,40.3980991,-3.6868138
2016-02-29,28079047,9.794540229885058,40.3980991,-3.6868138
2016-03-31,28079047,8.708333333333334,40.3980991,-3.6868138
2016-04-30,28079047,5.777777777777778,40.3980991,-3.6868138
2016-05-31,28079047,6.904569892473118,40.3980991,-3.6868138
2016-06-30,28079047,10.338888888888889,40.3980991,-3.6868138
2016-07-31,28079047,11.466397849462366,40.3980991,-3.6868138
2016-08-31,28079047,12.083333333333334,40.3980991,-3.6868138
2016-09-30,28079047,12.706944444444444,40.3980991,-3.6868138
