,28079008,28079024,28079055
2019-06-11 01:00:00,1.55,1.23,1.52
2019-06-11 02:00:00,1.53,1.23,1.48
2019-06-11 03:00:00,1.53,1.22,1.52
2019-06-11 04:00:00,1.53,1.22,1.65
2019-06-11 05:00:00,1.52,1.23,1.57
2019-06-11 06:00:00,1.51,1.23,1.66
2019-06-11 07:00:00,1.53,1.22,1.65
2019-06-11 08:00:00,1.62,1.25,1.46
2019-06-11 09:00:00,1.56,1.24,1.41
2019-06-11 10:00:00,1.56,1.23,1.41
2019-06-11 11:00:00,1.54,1.23,1.41
2019-06-11 12:00:00,1.57,1.22,1.41
2019-06-11 13:00:00,1.55,1.22,1.41
2019-06-11 14:00:00,1.55,1.22,1.41
2019-06-11 15:00:00,1.54,1.21,1.41
2019-06-11 16:00:00,1.53,1.22,1.42
2019-06-11 17:00:00,1.53,1.22,1.42
2019-06-11 18:00:00,1.53,1.22,1.42
2019-06-11 19:00:00,1.55,1.22,1.42
2019-06-11 20:00:00,1.55,1.22,1.42
2019-06-11 21:00:00,1.55,1.22,1.42
2019-06-11 22:00:00,1.56,1.22,1.42
2019-06-11 23:00:00,1.56,1.22,1.41
2019-06-12 00:00:00,1.57,1.23,1.4
2019-06-12 01:00:00,1.55,1.24,1.41
2019-06-12 02:00:00,1.54,1.26,1.46
2019-06-12 03:00:00,1.52,1.3,1.55
2019-06-12 04:00:00,1.52,1.32,1.42
2019-06-12 05:00:00,1.52,1.29,1.43
2019-06-12 06:00:00,1.52,1.26,1.54
2019-06-12 07:00:00,1.52,1.27,1.55
2019-06-12 08:00:00,1.54,1.28,1.52
2019-06-12 09:00:00,1.61,1.29,1.49
2019-06-12 10:00:00,1.6,1.27,1.43
2019-06-12 11:00:00,1.59,1.27,1.44
2019-06-12 12:00:00,1.65,1.3,1.44
2019-06-12 13:00:00,1.59,1.3,1.44
2019-06-12 14:00:00,1.55,1.23,1.46
2019-06-12 15:00:00,1.53,1.22,1.44
2019-06-12 16:00:00,1.52,1.23,1.44
2019-06-12 17:00:00,1.52,1.23,1.43
2019-06-12 18:00:00,1.53,1.22,1.43
2019-06-12 19:00:00,1.54,1.22,1.43
2019-06-12 20:00:00,1.55,1.22,1.43
2019-06-12 21:00:00,1.59,1.22,1.43
2019-06-12 22:00:00,1.65,1.23,1.48
2019-06-12 23:00:00,1.73,1.23,1.53
2019-06-13 00:00:00,1.75,1.25,1.54
2019-06-13 01:00:00,1.72,1.28,1.65
2019-06-13 02:00:00,1.63,1.32,1.53
2019-06-13 03:00:00,1.58,1.33,1.4
2019-06-13 04:00:00,1.81,1.34,1.4
2019-06-13 05:00:00,1.64,1.39,1.4
2019-06-13 06:00:00,1.78,1.31,1.41
2019-06-13 07:00:00,1.53,1.33,1.5
2019-06-13 08:00:00,1.57,1.31,1.6
2019-06-13 09:00:00,1.58,1.29,1.58
2019-06-13 10:00:00,1.58,1.26,1.45
2019-06-13 11:00:00,1.56,1.27,1.46
2019-06-13 12:00:00,1.62,1.28,1.43
2019-06-13 13:00:00,1.6,1.26,1.43
2019-06-13 14:00:00,1.54,1.23,1.45
2019-06-13 15:00:00,1.54,1.23,1.43
2019-06-13 16:00:00,1.52,1.23,1.42
2019-06-13 17:00:00,1.53,1.22,1.43
2019-06-13 18:00:00,1.54,1.23,1.43
2019-06-13 19:00:00,1.55,1.21,1.43
2019-06-13 20:00:00,1.57,1.21,1.46
2019-06-13 21:00:00,1.58,1.22,1.48
2019-06-13 22:00:00,1.64,1.23,1.46
2019-06-13 23:00:00,1.66,1.23,1.46
2019-06-14 00:00:00,1.64,1.23,1.46
2019-06-14 01:00:00,1.63,1.27,1.51
2019-06-14 02:00:00,2.4,1.29,1.84
2019-06-14 03:00:00,2.05,1.26,2.22
2019-06-14 04:00:00,2.13,1.36,1.84
2019-06-14 05:00:00,1.99,1.29,1.66
2019-06-14 06:00:00,1.73,1.26,1.52
2019-06-14 07:00:00,1.6,1.25,1.72
2019-06-14 08:00:00,1.58,1.25,1.68
2019-06-14 09:00:00,1.59,1.25,1.48
2019-06-14 10:00:00,1.57,1.23,1.46
2019-06-14 11:00:00,1.54,1.21,1.43
2019-06-14 12:00:00,1.53,1.21,1.42
2019-06-14 13:00:00,1.53,1.21,1.43
2019-06-14 14:00:00,1.52,1.22,1.42
2019-06-14 15:00:00,1.54,1.22,1.42
2019-06-14 16:00:00,1.53,1.21,1.43
2019-06-14 17:00:00,1.53,1.21,1.42
2019-06-14 18:00:00,1.53,1.21,1.42
2019-06-14 19:00:00,1.53,1.21,1.42
2019-06-14 20:00:00,1.53,1.21,1.42
2019-06-14 21:00:00,1.54,1.22,1.43
2019-06-14 22:00:00,1.57,1.22,1.44
2019-06-14 23:00:00,1.62,1.22,1.43
2019-06-15 00:00:00,1.57,1.21,1.43
2019-06-15 01:00:00,1.55,1.21,1.42
2019-06-15 02:00:00,1.54,1.22,1.42
2019-06-15 03:00:00,1.53,1.22,1.42
2019-06-15 04:00:00,1.53,1.23,1.42
2019-06-15 05:00:00,1.53,1.23,1.43
2019-06-15 06:00:00,1.53,1.23,1.41
2019-06-15 07:00:00,1.54,1.23,1.45
2019-06-15 08:00:00,1.53,1.23,1.68
2019-06-15 09:00:00,1.55,1.24,1.67
2019-06-15 10:00:00,1.56,1.25,1.56
2019-06-15 11:00:00,1.54,1.26,1.49
2019-06-15 12:00:00,1.56,1.25,1.45
2019-06-15 13:00:00,1.57,1.25,1.44
2019-06-15 14:00:00,1.55,1.24,1.46
2019-06-15 15:00:00,1.55,1.22,1.47
2019-06-15 16:00:00,1.55,1.22,1.45
2019-06-15 17:00:00,1.54,1.22,1.43
2019-06-15 18:00:00,1.54,1.22,1.43
2019-06-15 19:00:00,1.53,1.22,1.43
2019-06-15 20:00:00,1.56,1.22,1.44
2019-06-15 21:00:00,1.56,1.22,1.43
2019-06-15 22:00:00,1.63,1.22,1.47
2019-06-15 23:00:00,1.67,1.24,1.63
2019-06-16 00:00:00,1.74,1.25,1.68
2019-06-16 01:00:00,1.81,1.26,1.61
2019-06-16 02:00:00,1.76,1.25,1.73
2019-06-16 03:00:00,1.81,1.27,1.66
2019-06-16 04:00:00,1.69,1.27,1.68
2019-06-16 05:00:00,1.6,1.3,1.53
2019-06-16 06:00:00,1.56,1.27,1.45
2019-06-16 07:00:00,1.56,1.26,1.46
2019-06-16 08:00:00,1.55,1.27,1.46
2019-06-16 09:00:00,1.55,1.26,1.44
2019-06-16 10:00:00,1.56,1.25,1.44
2019-06-16 11:00:00,1.56,1.25,1.45
2019-06-16 12:00:00,1.55,1.26,1.45
2019-06-16 13:00:00,1.56,1.28,1.46
2019-06-16 14:00:00,1.61,1.28,1.43
2019-06-16 15:00:00,1.6,1.24,1.45
2019-06-16 16:00:00,1.55,1.22,1.48
2019-06-16 17:00:00,1.54,1.21,1.46
2019-06-16 18:00:00,1.53,1.21,1.44
2019-06-16 19:00:00,1.54,1.21,1.43
2019-06-16 20:00:00,1.54,1.21,1.44
2019-06-16 21:00:00,1.64,1.22,1.45
2019-06-16 22:00:00,1.68,1.23,1.52
2019-06-16 23:00:00,1.77,1.25,1.56
2019-06-17 00:00:00,1.74,1.25,1.62
2019-06-17 01:00:00,1.69,1.26,1.62
2019-06-17 02:00:00,1.8,1.32,1.5
2019-06-17 03:00:00,2.19,1.53,1.46
2019-06-17 04:00:00,1.93,1.65,1.49
2019-06-17 05:00:00,1.8,1.49,1.69
2019-06-17 06:00:00,1.82,1.4,1.66
2019-06-17 07:00:00,1.74,1.39,1.58
2019-06-17 08:00:00,1.71,1.41,1.8
2019-06-17 09:00:00,1.78,1.44,1.61
2019-06-17 10:00:00,1.71,1.44,1.5
2019-06-17 11:00:00,1.67,1.4,1.53
2019-06-17 12:00:00,1.65,1.33,1.49
2019-06-17 13:00:00,1.77,1.51,1.48
2019-06-17 14:00:00,1.6,1.27,1.53
2019-06-17 15:00:00,1.54,1.22,1.47
2019-06-17 16:00:00,1.53,1.21,1.46
2019-06-17 17:00:00,1.52,1.21,1.44
2019-06-17 18:00:00,1.54,1.21,1.43
2019-06-17 19:00:00,1.54,1.21,1.46
2019-06-17 20:00:00,1.55,1.21,1.45
2019-06-17 21:00:00,1.57,1.21,1.45
2019-06-17 22:00:00,1.59,1.21,1.49
2019-06-17 23:00:00,1.62,1.21,1.5
2019-06-18 00:00:00,1.64,1.22,1.48
2019-06-18 01:00:00,5.97,1.23,1.47
2019-06-18 02:00:00,2.42,1.24,1.53
2019-06-18 03:00:00,1.84,1.24,1.55
2019-06-18 04:00:00,1.78,1.25,1.67
2019-06-18 05:00:00,1.74,1.26,2.07
2019-06-18 06:00:00,1.69,1.25,1.63
2019-06-18 07:00:00,1.58,1.25,1.49
2019-06-18 08:00:00,1.65,1.27,1.51
2019-06-18 09:00:00,1.65,1.24,1.53
2019-06-18 10:00:00,1.58,1.23,1.5
2019-06-18 11:00:00,1.56,1.23,1.47
2019-06-18 12:00:00,1.55,1.22,1.45
2019-06-18 13:00:00,1.54,1.22,1.45
2019-06-18 14:00:00,1.54,1.27,1.44
2019-06-18 15:00:00,1.54,1.21,1.43
2019-06-18 16:00:00,1.54,1.21,1.43
2019-06-18 17:00:00,1.54,1.2,1.42
2019-06-18 18:00:00,1.53,1.2,1.42
2019-06-18 19:00:00,1.53,1.19,1.43
2019-06-18 20:00:00,1.54,1.19,1.42
2019-06-18 21:00:00,1.54,1.2,1.42
2019-06-18 22:00:00,1.58,1.2,1.41
2019-06-18 23:00:00,1.84,1.2,1.42
2019-06-19 00:00:00,1.86,1.2,1.42
2019-06-19 01:00:00,1.55,1.2,1.42
2019-06-19 02:00:00,1.53,1.21,1.42
2019-06-19 03:00:00,1.5,1.21,1.41
2019-06-19 04:00:00,1.49,1.21,1.41
2019-06-19 05:00:00,1.49,1.21,1.41
2019-06-19 06:00:00,1.49,1.21,1.4
2019-06-19 07:00:00,1.5,1.22,1.42
2019-06-19 08:00:00,1.54,1.23,1.44
2019-06-19 09:00:00,1.56,1.21,1.47
2019-06-19 10:00:00,1.54,1.21,1.45
2019-06-19 11:00:00,1.52,1.2,1.42
2019-06-19 12:00:00,1.5,1.2,1.41
2019-06-19 13:00:00,1.51,1.2,1.4
2019-06-19 14:00:00,1.51,1.2,1.39
2019-06-19 15:00:00,1.5,1.2,1.38
2019-06-19 16:00:00,1.51,1.2,1.38
2019-06-19 17:00:00,1.5,1.2,1.38
2019-06-19 18:00:00,1.5,1.2,1.38
2019-06-19 19:00:00,1.52,1.19,1.39
2019-06-19 20:00:00,1.53,1.2,1.43
2019-06-19 21:00:00,1.54,1.2,1.4
2019-06-19 22:00:00,1.54,1.2,1.41
2019-06-19 23:00:00,1.53,1.2,1.41
2019-06-20 00:00:00,1.54,1.21,1.4
2019-06-20 01:00:00,1.59,1.21,1.42
2019-06-20 02:00:00,1.6,1.21,1.41
2019-06-20 03:00:00,1.57,1.21,1.52
2019-06-20 04:00:00,1.64,1.21,1.52
2019-06-20 05:00:00,2.86,1.23,1.49
2019-06-20 06:00:00,2.89,1.25,1.62
2019-06-20 07:00:00,1.71,1.29,1.55
2019-06-20 08:00:00,1.73,1.28,1.62
2019-06-20 09:00:00,1.8,1.32,1.55
2019-06-20 10:00:00,1.75,1.42,1.63
2019-06-20 11:00:00,1.52,1.35,1.47
2019-06-20 12:00:00,1.61,1.34,1.44
2019-06-20 13:00:00,1.64,1.27,1.47
2019-06-20 14:00:00,1.58,1.21,1.45
2019-06-20 15:00:00,1.53,1.2,1.39
2019-06-20 16:00:00,1.52,1.2,1.39
2019-06-20 17:00:00,1.52,1.19,1.38
2019-06-20 18:00:00,1.53,1.19,1.38
2019-06-20 19:00:00,1.53,1.2,1.39
2019-06-20 20:00:00,1.54,1.2,1.4
2019-06-20 21:00:00,1.56,1.2,1.4
2019-06-20 22:00:00,1.56,1.2,1.4
2019-06-20 23:00:00,1.57,1.2,1.41
2019-06-21 00:00:00,2.06,1.21,1.42
2019-06-21 01:00:00,1.93,1.21,1.46
2019-06-21 02:00:00,2.01,1.22,1.45
2019-06-21 03:00:00,1.59,1.22,1.42
2019-06-21 04:00:00,1.52,1.23,1.39
2019-06-21 05:00:00,1.52,1.23,1.39
2019-06-21 06:00:00,1.5,1.22,1.4
2019-06-21 07:00:00,1.52,1.22,1.4
2019-06-21 08:00:00,1.53,1.22,1.43
2019-06-21 09:00:00,1.56,1.23,1.42
2019-06-21 10:00:00,1.56,1.23,1.4
2019-06-21 11:00:00,1.56,1.24,1.39
2019-06-21 12:00:00,1.61,1.23,1.39
2019-06-21 13:00:00,1.51,1.23,1.38
2019-06-21 14:00:00,1.53,1.22,1.4
2019-06-21 15:00:00,1.54,1.21,1.41
2019-06-21 16:00:00,1.53,1.2,1.42
2019-06-21 17:00:00,1.51,1.2,1.42
2019-06-21 18:00:00,1.52,1.19,1.4
2019-06-21 19:00:00,1.52,1.2,1.4
2019-06-21 20:00:00,1.53,1.2,1.4
2019-06-21 21:00:00,1.55,1.21,1.43
2019-06-21 22:00:00,1.6,1.21,1.43
2019-06-21 23:00:00,1.59,1.21,1.4
2019-06-22 00:00:00,1.58,1.21,1.39
2019-06-22 01:00:00,1.54,1.21,1.38
2019-06-22 02:00:00,1.52,1.21,1.39
2019-06-22 03:00:00,1.51,1.21,1.39
2019-06-22 04:00:00,1.51,1.21,1.39
2019-06-22 05:00:00,1.51,1.21,1.39
2019-06-22 06:00:00,1.51,1.21,1.47
2019-06-22 07:00:00,1.51,1.21,1.42
2019-06-22 08:00:00,1.52,1.23,1.42
2019-06-22 09:00:00,1.53,1.23,1.43
2019-06-22 10:00:00,1.54,1.22,1.42
2019-06-22 11:00:00,1.54,1.23,1.4
2019-06-22 12:00:00,1.52,1.24,1.41
2019-06-22 13:00:00,1.52,1.24,1.42
2019-06-22 14:00:00,1.55,1.26,1.4
2019-06-22 15:00:00,1.56,1.21,1.43
2019-06-22 16:00:00,1.52,1.21,1.44
2019-06-22 17:00:00,1.5,1.2,1.41
2019-06-22 18:00:00,1.51,1.2,1.41
2019-06-22 19:00:00,1.53,1.2,1.41
2019-06-22 20:00:00,1.53,1.21,1.42
2019-06-22 21:00:00,1.55,1.21,1.45
2019-06-22 22:00:00,1.75,1.22,1.51
2019-06-22 23:00:00,1.8,1.23,1.52
2019-06-23 00:00:00,1.83,1.23,1.63
2019-06-23 01:00:00,1.89,1.28,1.68
2019-06-23 02:00:00,1.86,1.26,1.57
2019-06-23 03:00:00,1.77,1.3,1.67
2019-06-23 04:00:00,1.58,1.45,1.62
2019-06-23 05:00:00,1.91,1.47,1.47
2019-06-23 06:00:00,2.22,1.4,1.57
2019-06-23 07:00:00,2.06,1.48,1.66
2019-06-23 08:00:00,1.77,1.49,1.69
2019-06-23 09:00:00,1.63,1.52,1.58
2019-06-23 10:00:00,1.55,1.33,1.49
2019-06-23 11:00:00,1.52,1.26,1.46
2019-06-23 12:00:00,1.61,1.34,1.44
2019-06-23 13:00:00,1.61,1.3,1.49
2019-06-23 14:00:00,1.52,1.22,1.47
2019-06-23 15:00:00,1.53,1.21,1.43
2019-06-23 16:00:00,1.51,1.21,1.42
2019-06-23 17:00:00,1.51,1.21,1.44
2019-06-23 18:00:00,1.52,1.21,1.44
2019-06-23 19:00:00,1.53,1.21,1.46
2019-06-23 20:00:00,1.56,1.21,1.46
2019-06-23 21:00:00,1.59,1.21,1.5
2019-06-23 22:00:00,1.63,1.22,1.61
2019-06-23 23:00:00,1.62,1.23,1.59
2019-06-24 00:00:00,1.63,1.23,1.57
2019-06-24 01:00:00,1.63,1.25,1.59
2019-06-24 02:00:00,1.88,1.32,1.73
2019-06-24 03:00:00,1.65,1.36,1.42
2019-06-24 04:00:00,1.52,1.35,1.42
2019-06-24 05:00:00,1.5,1.32,1.42
2019-06-24 06:00:00,1.49,1.29,1.44
