,28079008,28079024,28079055
2016-12-07 02:00:00,2.33,1.35,1.17
2016-12-07 03:00:00,1.95,1.36,1.17
2016-12-07 04:00:00,1.79,1.37,1.18
2016-12-07 05:00:00,1.77,1.37,1.19
2016-12-07 06:00:00,1.77,1.33,1.2
2016-12-07 07:00:00,1.76,1.34,1.17
2016-12-07 08:00:00,1.75,1.38,1.2
2016-12-07 09:00:00,1.86,1.43,1.19
2016-12-07 10:00:00,1.93,1.41,1.23
2016-12-07 11:00:00,1.94,1.41,1.19
2016-12-07 12:00:00,1.93,1.41,1.17
2016-12-07 13:00:00,1.83,1.47,1.31
2016-12-07 14:00:00,1.85,1.32,1.29
2016-12-07 15:00:00,2.85,1.42,1.3
2016-12-07 16:00:00,3.19,1.59,1.28
2016-12-07 17:00:00,3.05,1.36,1.26
2016-12-07 18:00:00,2.81,1.43,1.43
2016-12-07 19:00:00,2.71,1.37,1.41
2016-12-07 20:00:00,1.89,1.52,1.54
2016-12-07 21:00:00,2.18,1.41,1.69
2016-12-07 22:00:00,2.06,1.42,1.73
2016-12-07 23:00:00,2.1,1.44,1.62
2016-12-08 00:00:00,2.51,1.41,1.43
2016-12-08 01:00:00,2.42,1.43,1.49
2016-12-08 02:00:00,2.1,1.45,1.55
2016-12-08 03:00:00,2.0,1.48,1.56
2016-12-08 04:00:00,1.91,1.49,1.5
2016-12-08 05:00:00,1.88,1.49,1.44
2016-12-08 06:00:00,1.81,1.49,1.65
2016-12-08 07:00:00,1.78,1.51,1.62
2016-12-08 08:00:00,1.79,1.51,1.51
2016-12-08 09:00:00,1.81,1.52,1.41
2016-12-08 10:00:00,1.92,1.51,1.69
2016-12-08 11:00:00,1.87,1.43,1.66
2016-12-08 12:00:00,1.79,1.29,1.46
2016-12-08 13:00:00,1.73,1.24,1.39
2016-12-08 14:00:00,1.7,1.24,1.26
2016-12-08 15:00:00,1.65,1.23,1.23
2016-12-08 16:00:00,1.64,1.23,1.22
2016-12-08 17:00:00,1.65,1.31,1.21
2016-12-08 18:00:00,1.66,1.3,1.22
2016-12-08 19:00:00,1.7,1.3,1.26
2016-12-08 20:00:00,1.77,1.28,1.3
2016-12-08 21:00:00,1.79,1.27,1.34
2016-12-08 22:00:00,1.89,1.29,1.35
2016-12-08 23:00:00,1.95,1.3,1.48
2016-12-09 00:00:00,1.88,1.3,1.69
2016-12-09 01:00:00,1.81,1.31,1.71
2016-12-09 02:00:00,1.76,1.34,1.46
2016-12-09 03:00:00,1.71,1.36,1.27
2016-12-09 04:00:00,1.66,1.33,1.32
2016-12-09 05:00:00,1.68,1.31,1.34
2016-12-09 06:00:00,1.72,1.3,1.51
2016-12-09 07:00:00,1.7,1.31,1.54
2016-12-09 08:00:00,1.76,1.33,1.54
2016-12-09 09:00:00,1.86,1.34,1.52
2016-12-09 10:00:00,1.85,1.34,1.48
2016-12-09 11:00:00,1.81,1.43,1.38
2016-12-09 12:00:00,1.8,1.41,1.28
2016-12-09 13:00:00,1.74,1.36,1.27
2016-12-09 14:00:00,1.69,1.25,1.25
2016-12-09 15:00:00,1.69,1.24,1.25
2016-12-09 16:00:00,1.69,1.22,1.2
2016-12-09 17:00:00,1.68,1.23,1.19
2016-12-09 18:00:00,1.74,1.2,1.21
2016-12-09 19:00:00,1.79,1.23,1.25
2016-12-09 20:00:00,1.8,1.24,1.3
2016-12-09 21:00:00,1.83,1.24,1.34
2016-12-09 22:00:00,1.86,1.28,1.52
2016-12-09 23:00:00,1.83,1.3,1.39
2016-12-10 00:00:00,1.81,1.32,1.45
2016-12-10 01:00:00,1.79,1.32,1.6
2016-12-10 02:00:00,1.79,1.33,1.65
2016-12-10 03:00:00,1.77,1.34,1.75
2016-12-10 04:00:00,1.77,1.36,1.46
2016-12-10 05:00:00,1.7,1.36,1.34
2016-12-10 06:00:00,1.73,1.31,1.29
2016-12-10 07:00:00,1.74,1.3,1.32
2016-12-10 08:00:00,1.74,1.35,1.4
2016-12-10 09:00:00,1.76,1.45,1.33
2016-12-10 10:00:00,1.84,1.43,1.34
2016-12-10 11:00:00,1.7,1.43,1.33
2016-12-10 12:00:00,1.87,1.3,1.31
2016-12-10 13:00:00,1.87,1.35,1.26
2016-12-10 14:00:00,1.79,1.37,1.35
2016-12-10 15:00:00,1.76,1.26,1.66
2016-12-10 16:00:00,1.59,1.21,1.33
2016-12-10 17:00:00,1.6,1.2,1.41
2016-12-10 18:00:00,1.63,1.21,1.43
2016-12-10 19:00:00,1.66,1.22,1.44
2016-12-10 20:00:00,1.73,1.23,1.48
2016-12-10 21:00:00,1.86,1.24,1.46
2016-12-10 22:00:00,1.86,1.24,1.5
2016-12-10 23:00:00,1.88,1.23,1.6
2016-12-11 00:00:00,2.0,1.24,1.49
2016-12-11 01:00:00,2.18,1.28,1.5
2016-12-11 02:00:00,2.01,1.28,1.38
2016-12-11 03:00:00,1.88,1.29,1.37
2016-12-11 04:00:00,1.82,1.29,1.35
2016-12-11 05:00:00,1.81,1.3,1.35
2016-12-11 06:00:00,1.79,1.33,1.33
2016-12-11 07:00:00,1.75,1.32,1.34
2016-12-11 08:00:00,1.72,1.31,1.33
2016-12-11 09:00:00,1.74,1.31,1.36
2016-12-11 10:00:00,1.77,1.31,1.32
2016-12-11 11:00:00,1.71,1.33,1.29
2016-12-11 12:00:00,1.7,1.35,1.29
2016-12-11 13:00:00,1.67,1.35,1.26
2016-12-11 14:00:00,1.7,1.29,1.25
2016-12-11 15:00:00,1.79,1.26,1.25
2016-12-11 16:00:00,1.77,1.26,1.25
2016-12-11 17:00:00,1.73,1.24,1.3
2016-12-11 18:00:00,1.94,1.25,1.38
2016-12-11 19:00:00,2.22,1.27,1.44
2016-12-11 20:00:00,1.87,1.3,1.59
2016-12-11 21:00:00,1.9,1.35,1.64
2016-12-11 22:00:00,1.92,1.37,1.71
2016-12-11 23:00:00,1.98,1.36,1.82
2016-12-12 00:00:00,1.88,1.27,2.06
2016-12-12 01:00:00,1.88,1.3,2.44
2016-12-12 02:00:00,2.03,1.32,2.51
2016-12-12 03:00:00,2.88,1.72,2.28
2016-12-12 04:00:00,4.6,3.06,2.34
2016-12-12 05:00:00,3.5,2.64,1.78
2016-12-12 06:00:00,3.11,2.59,1.61
2016-12-12 07:00:00,4.07,2.39,1.44
2016-12-12 08:00:00,1.72,2.13,1.43
2016-12-12 09:00:00,3.93,2.39,1.47
2016-12-12 10:00:00,2.25,2.29,1.58
2016-12-12 11:00:00,2.22,2.11,1.69
2016-12-12 12:00:00,2.27,1.7,1.67
2016-12-12 13:00:00,2.28,1.66,1.67
2016-12-12 14:00:00,2.25,1.63,1.65
2016-12-12 15:00:00,2.24,1.61,1.64
2016-12-12 16:00:00,2.21,1.66,1.75
2016-12-12 17:00:00,2.36,1.78,2.86
2016-12-12 18:00:00,2.88,2.13,2.95
2016-12-12 19:00:00,3.41,2.66,3.32
2016-12-12 20:00:00,4.11,2.81,2.89
2016-12-12 21:00:00,4.48,2.5,2.39
2016-12-12 22:00:00,3.28,2.24,2.09
2016-12-12 23:00:00,3.96,2.14,2.09
2016-12-13 00:00:00,4.82,2.15,2.11
2016-12-13 01:00:00,4.55,2.22,2.23
2016-12-13 02:00:00,3.93,2.41,2.11
2016-12-13 03:00:00,3.78,2.55,2.07
2016-12-13 04:00:00,3.3,2.55,2.03
2016-12-13 05:00:00,2.49,2.09,1.91
2016-12-13 06:00:00,2.21,2.03,1.7
2016-12-13 07:00:00,2.02,2.09,1.81
2016-12-13 08:00:00,2.03,1.99,1.66
2016-12-13 09:00:00,1.94,1.92,1.86
2016-12-13 10:00:00,2.0,1.84,1.91
2016-12-13 11:00:00,2.06,1.75,1.92
2016-12-13 12:00:00,2.03,1.55,1.77
2016-12-13 13:00:00,1.9,1.46,1.44
2016-12-13 14:00:00,1.85,1.38,1.3
2016-12-13 15:00:00,1.85,1.34,1.34
2016-12-13 16:00:00,1.88,1.4,1.29
2016-12-13 17:00:00,1.86,1.4,1.34
2016-12-13 18:00:00,1.91,1.43,1.39
2016-12-13 19:00:00,2.37,1.62,1.43
2016-12-13 20:00:00,2.78,1.92,1.7
2016-12-13 21:00:00,3.04,1.74,1.73
2016-12-13 22:00:00,2.38,1.56,1.62
2016-12-13 23:00:00,2.33,1.34,1.68
2016-12-14 00:00:00,2.53,1.47,1.63
2016-12-14 01:00:00,2.43,1.49,1.63
2016-12-14 02:00:00,2.31,1.5,1.63
2016-12-14 03:00:00,2.83,1.56,1.56
2016-12-14 04:00:00,2.98,2.26,1.54
2016-12-14 05:00:00,2.82,3.37,1.61
2016-12-14 06:00:00,2.27,2.28,1.71
2016-12-14 07:00:00,2.56,1.94,1.82
2016-12-14 08:00:00,2.54,2.28,1.74
2016-12-14 09:00:00,2.9,1.99,1.72
2016-12-14 10:00:00,2.65,1.85,1.6
2016-12-14 11:00:00,2.16,1.5,1.41
2016-12-14 12:00:00,2.16,1.69,1.26
2016-12-14 13:00:00,1.75,1.71,1.24
2016-12-14 14:00:00,1.73,1.4,1.23
2016-12-14 15:00:00,1.7,1.63,1.24
2016-12-14 16:00:00,1.93,1.47,1.23
2016-12-14 17:00:00,2.03,1.32,1.23
2016-12-14 18:00:00,1.81,1.42,1.23
2016-12-14 19:00:00,1.73,1.44,1.29
2016-12-14 20:00:00,1.8,1.4,1.29
2016-12-14 21:00:00,1.81,1.32,1.3
2016-12-14 22:00:00,1.81,1.28,1.29
2016-12-14 23:00:00,1.75,1.29,1.27
2016-12-15 00:00:00,1.69,1.29,1.24
2016-12-15 01:00:00,1.68,1.26,1.22
2016-12-15 02:00:00,1.67,1.23,1.23
2016-12-15 03:00:00,1.65,1.22,1.22
2016-12-15 04:00:00,1.64,1.21,1.21
2016-12-15 05:00:00,1.63,1.21,1.2
2016-12-15 06:00:00,1.64,1.21,1.22
2016-12-15 07:00:00,1.67,1.22,1.25
2016-12-15 08:00:00,1.67,1.21,1.24
2016-12-15 09:00:00,1.7,1.21,1.29
2016-12-15 10:00:00,1.74,1.22,1.27
2016-12-15 11:00:00,1.71,1.23,1.25
2016-12-15 12:00:00,1.68,1.24,1.3
2016-12-15 13:00:00,1.67,1.25,1.26
2016-12-15 14:00:00,1.64,1.26,1.21
2016-12-15 15:00:00,1.87,1.37,1.2
2016-12-15 16:00:00,1.79,1.23,1.21
2016-12-15 17:00:00,1.65,1.22,1.27
2016-12-15 18:00:00,1.67,1.21,1.25
2016-12-15 19:00:00,1.7,1.21,1.35
2016-12-15 20:00:00,1.72,1.22,1.78
2016-12-15 21:00:00,2.47,1.24,1.76
2016-12-15 22:00:00,1.78,1.26,2.07
2016-12-15 23:00:00,1.74,1.28,2.22
2016-12-16 00:00:00,2.39,1.28,1.59
2016-12-16 01:00:00,2.15,1.27,1.44
2016-12-16 02:00:00,2.09,1.24,1.75
2016-12-16 03:00:00,1.76,1.49,1.22
2016-12-16 04:00:00,1.9,1.64,1.21
2016-12-16 05:00:00,1.69,1.37,1.2
2016-12-16 06:00:00,1.84,1.47,1.21
2016-12-16 07:00:00,1.64,1.81,1.21
2016-12-16 08:00:00,1.65,1.26,1.22
2016-12-16 09:00:00,1.7,1.25,1.26
2016-12-16 10:00:00,1.72,1.23,1.33
2016-12-16 11:00:00,1.79,1.24,1.24
2016-12-16 12:00:00,1.78,1.25,1.21
2016-12-16 13:00:00,1.77,1.23,1.21
2016-12-16 14:00:00,1.76,1.23,1.21
2016-12-16 15:00:00,1.74,1.23,1.2
2016-12-16 16:00:00,1.75,1.22,1.19
2016-12-16 17:00:00,1.76,1.22,1.18
2016-12-16 18:00:00,1.76,1.22,1.2
2016-12-16 19:00:00,1.76,1.22,1.2
2016-12-16 20:00:00,1.76,1.23,1.21
2016-12-16 21:00:00,1.76,1.23,1.26
2016-12-16 22:00:00,1.75,1.23,1.26
2016-12-16 23:00:00,1.71,1.22,1.21
2016-12-17 00:00:00,1.69,1.22,1.21
2016-12-17 01:00:00,1.69,1.22,1.21
2016-12-17 02:00:00,1.67,1.21,1.2
2016-12-17 03:00:00,1.65,1.2,1.23
2016-12-17 04:00:00,1.64,1.19,1.22
2016-12-17 05:00:00,1.64,1.19,1.21
2016-12-17 06:00:00,1.62,1.2,1.19
2016-12-17 07:00:00,1.62,1.2,1.19
2016-12-17 08:00:00,1.64,1.2,1.2
2016-12-17 09:00:00,1.64,1.2,1.19
2016-12-17 10:00:00,1.66,1.2,1.2
2016-12-17 11:00:00,1.68,1.2,1.2
2016-12-17 12:00:00,1.68,1.2,1.2
2016-12-17 13:00:00,1.66,1.2,1.2
2016-12-17 14:00:00,1.67,1.2,1.19
2016-12-17 15:00:00,1.66,1.2,1.19
2016-12-17 16:00:00,1.66,1.2,1.2
2016-12-17 17:00:00,1.66,1.2,1.2
2016-12-17 18:00:00,1.67,1.2,1.2
2016-12-17 19:00:00,1.68,1.21,1.2
2016-12-17 20:00:00,1.7,1.21,1.2
2016-12-17 21:00:00,1.71,1.21,1.21
2016-12-17 22:00:00,1.75,1.22,1.21
2016-12-17 23:00:00,1.73,1.22,1.2
2016-12-18 00:00:00,1.7,1.22,1.19
2016-12-18 01:00:00,1.68,1.22,1.21
2016-12-18 02:00:00,1.66,1.21,1.2
2016-12-18 03:00:00,1.65,1.21,1.2
2016-12-18 04:00:00,1.65,1.21,1.2
2016-12-18 05:00:00,1.64,1.21,1.2
2016-12-18 06:00:00,1.64,1.2,1.2
2016-12-18 07:00:00,1.65,1.2,1.22
2016-12-18 08:00:00,1.66,1.21,1.22
2016-12-18 09:00:00,1.66,1.21,1.26
2016-12-18 10:00:00,1.66,1.21,1.22
2016-12-18 11:00:00,1.66,1.21,1.21
2016-12-18 12:00:00,1.67,1.21,1.2
2016-12-18 13:00:00,1.66,1.2,1.2
2016-12-18 14:00:00,1.66,1.21,1.2
2016-12-18 15:00:00,1.66,1.2,1.19
2016-12-18 16:00:00,1.67,1.2,1.19
2016-12-18 17:00:00,1.66,1.21,1.19
2016-12-18 18:00:00,1.67,1.21,1.2
2016-12-18 19:00:00,1.69,1.21,1.19
2016-12-18 20:00:00,1.67,1.21,1.21
2016-12-18 21:00:00,1.69,1.21,1.2
2016-12-18 22:00:00,1.69,1.22,1.23
2016-12-18 23:00:00,1.66,1.21,1.19
2016-12-19 00:00:00,1.67,1.2,1.19
2016-12-19 01:00:00,1.64,1.2,1.2
2016-12-19 02:00:00,1.63,1.2,1.19
2016-12-19 03:00:00,1.62,1.2,1.19
2016-12-19 04:00:00,1.63,1.2,1.19
2016-12-19 05:00:00,1.62,1.2,1.19
2016-12-19 06:00:00,1.62,1.2,1.19
2016-12-19 07:00:00,1.62,1.2,1.19
2016-12-19 08:00:00,1.66,1.21,1.2
2016-12-19 09:00:00,1.69,1.21,1.2
2016-12-19 10:00:00,1.71,1.21,1.23
2016-12-19 11:00:00,1.7,1.21,1.22
2016-12-19 12:00:00,1.69,1.21,1.22
2016-12-19 13:00:00,1.7,1.21,1.23
2016-12-19 14:00:00,1.68,1.23,1.23
2016-12-19 15:00:00,1.69,1.24,1.21
2016-12-19 16:00:00,1.7,1.24,1.22
2016-12-19 17:00:00,1.73,1.23,1.22
2016-12-19 18:00:00,1.73,1.24,1.27
2016-12-19 19:00:00,1.8,1.27,1.29
2016-12-19 20:00:00,2.01,1.28,1.29
2016-12-19 21:00:00,1.84,1.29,1.31
2016-12-19 22:00:00,1.8,1.29,1.28
2016-12-19 23:00:00,1.8,1.28,1.24
2016-12-20 00:00:00,1.79,1.27,1.28
2016-12-20 01:00:00,1.82,1.28,1.41
2016-12-20 02:00:00,2.05,1.33,1.5
2016-12-20 03:00:00,2.04,1.33,1.43
2016-12-20 04:00:00,1.81,1.3,1.45
2016-12-20 05:00:00,1.81,1.3,1.67
2016-12-20 06:00:00,2.0,1.31,1.57
2016-12-20 07:00:00,1.97,1.31,1.54
2016-12-20 08:00:00,2.0,1.32,1.7
2016-12-20 09:00:00,2.06,1.34,1.76
2016-12-20 10:00:00,2.17,1.37,1.66
2016-12-20 11:00:00,1.95,1.39,1.62
2016-12-20 12:00:00,1.91,1.44,1.7
2016-12-20 13:00:00,1.85,1.44,1.61
2016-12-20 14:00:00,1.82,1.25,1.43
2016-12-20 15:00:00,1.79,1.23,1.31
2016-12-20 16:00:00,1.7,1.21,1.28
2016-12-20 17:00:00,1.69,1.21,1.3
2016-12-20 18:00:00,1.69,1.22,1.38
2016-12-20 19:00:00,1.75,1.24,1.66
2016-12-20 20:00:00,2.24,1.29,1.87
2016-12-20 21:00:00,2.22,1.3,1.35
2016-12-20 22:00:00,1.87,1.31,1.29
2016-12-20 23:00:00,1.79,1.35,1.24
2016-12-21 00:00:00,1.79,1.37,1.24
2016-12-21 01:00:00,1.95,1.37,1.26
2016-12-21 02:00:00,2.01,1.37,1.27
2016-12-21 03:00:00,1.97,1.37,1.37
2016-12-21 04:00:00,1.93,1.39,1.46
2016-12-21 05:00:00,2.01,1.39,1.46
2016-12-21 06:00:00,1.96,1.39,1.53
2016-12-21 07:00:00,1.98,1.4,1.8
2016-12-21 08:00:00,1.79,1.35,2.08
2016-12-21 09:00:00,1.85,1.34,1.84
2016-12-21 10:00:00,2.27,1.43,1.4
2016-12-21 11:00:00,2.45,1.34,1.48
2016-12-21 12:00:00,3.48,1.61,1.3
2016-12-21 13:00:00,1.76,1.5,1.2
2016-12-21 14:00:00,1.72,1.43,1.2
2016-12-21 15:00:00,1.73,1.31,1.2
2016-12-21 16:00:00,1.72,1.22,1.21
2016-12-21 17:00:00,1.72,1.22,1.21
2016-12-21 18:00:00,1.71,1.22,1.23
2016-12-21 19:00:00,1.78,1.29,1.25
2016-12-21 20:00:00,1.85,1.41,1.3
2016-12-21 21:00:00,1.86,1.36,1.28
2016-12-21 22:00:00,1.85,1.4,1.28
2016-12-21 23:00:00,1.81,1.33,1.29
2016-12-22 00:00:00,1.77,1.33,1.28
2016-12-22 01:00:00,1.74,1.37,1.33
2016-12-22 02:00:00,1.82,1.32,1.43
2016-12-22 03:00:00,1.82,1.33,1.51
2016-12-22 04:00:00,1.8,1.35,1.67
2016-12-22 05:00:00,2.15,1.33,1.61
2016-12-22 06:00:00,1.92,1.35,1.53
2016-12-22 07:00:00,1.81,1.33,1.85
2016-12-22 08:00:00,1.82,1.33,1.72
2016-12-22 09:00:00,1.91,1.34,1.94
2016-12-22 10:00:00,1.99,1.37,1.93
2016-12-22 11:00:00,2.24,1.42,1.71
2016-12-22 12:00:00,2.0,1.45,1.42
2016-12-22 13:00:00,2.04,1.42,1.47
2016-12-22 14:00:00,1.96,1.36,1.39
2016-12-22 15:00:00,2.11,1.36,1.35
2016-12-22 16:00:00,2.28,1.49,1.33
2016-12-22 17:00:00,2.44,1.65,1.41
2016-12-22 18:00:00,2.36,1.64,1.66
2016-12-22 19:00:00,2.36,1.47,2.15
2016-12-22 20:00:00,3.05,1.36,2.21
2016-12-22 21:00:00,2.66,1.44,2.19
2016-12-22 22:00:00,2.94,1.47,2.12
2016-12-22 23:00:00,3.14,1.48,1.77
2016-12-23 00:00:00,3.06,1.46,1.73
2016-12-23 01:00:00,2.61,1.42,1.65
2016-12-23 02:00:00,2.18,1.44,1.57
2016-12-23 03:00:00,1.94,1.46,1.45
2016-12-23 04:00:00,1.91,1.41,1.48
2016-12-23 05:00:00,1.83,1.42,1.45
2016-12-23 06:00:00,1.79,1.46,1.47
2016-12-23 07:00:00,1.81,1.44,1.39
2016-12-23 08:00:00,1.82,1.45,1.36
2016-12-23 09:00:00,1.89,1.47,1.37
2016-12-23 10:00:00,1.9,1.47,1.37
2016-12-23 11:00:00,1.85,1.47,1.34
2016-12-23 12:00:00,1.8,1.46,1.29
2016-12-23 13:00:00,1.78,1.46,1.3
2016-12-23 14:00:00,1.78,1.31,1.24
2016-12-23 15:00:00,1.76,1.29,1.23
2016-12-23 16:00:00,1.74,1.28,1.23
2016-12-23 17:00:00,1.75,1.29,1.26
2016-12-23 18:00:00,1.81,1.31,1.27
2016-12-23 19:00:00,1.85,1.31,1.43
2016-12-23 20:00:00,1.97,1.33,1.57
2016-12-23 21:00:00,2.12,1.33,1.58
2016-12-23 22:00:00,2.15,1.34,1.38
2016-12-23 23:00:00,1.84,1.35,1.37
2016-12-24 00:00:00,1.81,1.34,1.36
2016-12-24 01:00:00,1.79,1.32,1.37
2016-12-24 02:00:00,1.76,1.34,1.35
2016-12-24 03:00:00,1.75,1.4,1.28
2016-12-24 04:00:00,1.74,1.36,1.39
2016-12-24 05:00:00,1.75,1.33,1.6
2016-12-24 06:00:00,1.77,1.33,1.41
2016-12-24 07:00:00,1.81,1.33,1.33
2016-12-24 08:00:00,1.76,1.35,1.29
2016-12-24 09:00:00,1.75,1.37,1.28
