,28079008,28079024,28079055
2019-10-14 08:00:00,1.77,1.73,1.75
2019-10-14 09:00:00,1.77,1.18,1.78
2019-10-14 10:00:00,1.64,1.17,1.59
2019-10-14 11:00:00,1.6,1.16,1.54
2019-10-14 12:00:00,1.58,1.15,1.52
2019-10-14 13:00:00,1.58,1.14,1.52
2019-10-14 14:00:00,1.54,1.15,1.51
2019-10-14 15:00:00,1.54,1.16,1.51
2019-10-14 16:00:00,1.58,1.17,1.51
2019-10-14 17:00:00,1.59,1.18,1.52
2019-10-14 18:00:00,1.61,1.18,1.53
2019-10-14 19:00:00,1.58,1.18,1.52
2019-10-14 20:00:00,1.58,1.17,1.53
2019-10-14 21:00:00,1.58,1.17,1.55
2019-10-14 22:00:00,1.57,1.17,1.54
2019-10-14 23:00:00,1.58,1.21,1.53
2019-10-15 00:00:00,1.56,1.17,1.53
2019-10-15 01:00:00,1.57,1.17,1.53
2019-10-15 02:00:00,1.55,1.17,1.53
2019-10-15 03:00:00,1.56,1.18,1.52
2019-10-15 04:00:00,1.55,1.19,1.52
2019-10-15 05:00:00,1.54,1.18,1.52
2019-10-15 06:00:00,1.55,1.19,1.52
2019-10-15 07:00:00,1.55,1.18,1.52
2019-10-15 08:00:00,1.57,1.18,1.54
2019-10-15 09:00:00,1.67,1.19,1.6
2019-10-15 10:00:00,1.64,1.2,1.59
2019-10-15 11:00:00,1.6,1.19,1.55
2019-10-15 12:00:00,1.59,1.19,1.59
2019-10-15 13:00:00,1.57,1.19,1.58
2019-10-15 14:00:00,1.58,1.2,1.6
2019-10-15 15:00:00,1.59,1.21,1.55
2019-10-15 16:00:00,1.6,1.21,1.53
2019-10-15 17:00:00,1.58,1.21,1.53
2019-10-15 18:00:00,1.58,1.21,1.53
2019-10-15 19:00:00,1.61,1.21,1.55
2019-10-15 20:00:00,1.61,1.21,1.56
2019-10-15 21:00:00,1.63,1.21,1.57
2019-10-15 22:00:00,1.64,1.21,1.58
2019-10-15 23:00:00,1.62,1.22,1.6
2019-10-16 00:00:00,1.62,1.21,1.61
2019-10-16 01:00:00,1.65,1.21,1.8
2019-10-16 02:00:00,1.66,1.22,1.99
2019-10-16 03:00:00,1.64,1.22,1.93
2019-10-16 04:00:00,1.6,1.23,2.41
2019-10-16 05:00:00,1.6,1.22,3.16
2019-10-16 06:00:00,1.6,1.23,2.32
2019-10-16 07:00:00,1.73,1.23,2.54
2019-10-16 08:00:00,1.8,1.25,2.95
2019-10-16 09:00:00,2.12,1.3,3.07
2019-10-16 10:00:00,2.12,1.34,2.15
2019-10-16 11:00:00,2.11,1.57,1.98
2019-10-16 12:00:00,2.05,1.32,1.87
2019-10-16 13:00:00,1.72,1.21,1.69
2019-10-16 14:00:00,1.64,1.21,1.56
2019-10-16 15:00:00,1.62,1.21,1.54
2019-10-16 16:00:00,1.62,1.21,1.53
2019-10-16 17:00:00,1.64,1.21,1.54
2019-10-16 18:00:00,1.64,1.21,1.54
2019-10-16 19:00:00,1.63,1.2,1.55
2019-10-16 20:00:00,1.63,1.2,1.56
2019-10-16 21:00:00,1.67,1.2,1.59
2019-10-16 22:00:00,1.7,1.22,1.65
2019-10-16 23:00:00,1.69,1.22,1.67
2019-10-17 00:00:00,1.66,1.23,1.67
2019-10-17 01:00:00,1.68,1.22,1.86
2019-10-17 02:00:00,1.69,1.23,1.88
2019-10-17 03:00:00,1.68,1.24,2.21
2019-10-17 04:00:00,1.71,1.24,2.32
2019-10-17 05:00:00,1.73,1.23,1.85
2019-10-17 06:00:00,1.83,1.24,2.03
2019-10-17 07:00:00,1.79,1.24,1.91
2019-10-17 08:00:00,1.72,1.26,2.03
2019-10-17 09:00:00,1.82,1.31,1.97
2019-10-17 10:00:00,1.94,1.32,2.01
2019-10-17 11:00:00,2.06,1.57,2.29
2019-10-17 12:00:00,2.15,1.23,1.85
2019-10-17 13:00:00,1.87,1.21,2.1
2019-10-17 14:00:00,1.69,1.21,1.73
2019-10-17 15:00:00,1.63,1.19,1.58
2019-10-17 16:00:00,1.62,1.2,1.55
2019-10-17 17:00:00,1.62,1.18,1.56
2019-10-17 18:00:00,1.6,1.17,1.56
2019-10-17 19:00:00,1.62,1.17,1.58
2019-10-17 20:00:00,1.62,1.17,1.58
2019-10-17 21:00:00,1.62,1.18,1.52
2019-10-17 22:00:00,1.6,1.17,1.54
2019-10-17 23:00:00,1.61,1.17,1.56
2019-10-18 00:00:00,1.61,1.18,1.58
2019-10-18 01:00:00,1.6,1.18,2.01
2019-10-18 02:00:00,1.62,1.21,1.9
2019-10-18 03:00:00,1.6,1.21,1.66
2019-10-18 04:00:00,1.6,1.21,1.68
2019-10-18 05:00:00,1.63,1.2,2.0
2019-10-18 06:00:00,1.66,1.18,1.85
2019-10-18 07:00:00,1.6,1.16,1.54
2019-10-18 08:00:00,1.59,1.15,1.53
2019-10-18 09:00:00,1.61,1.15,1.54
2019-10-18 10:00:00,1.65,1.15,1.57
2019-10-18 11:00:00,1.63,1.16,1.55
2019-10-18 12:00:00,1.61,1.16,1.55
2019-10-18 13:00:00,1.6,1.15,1.55
2019-10-18 14:00:00,1.6,1.16,1.53
2019-10-18 15:00:00,1.6,1.16,1.5
2019-10-18 16:00:00,1.58,1.16,1.5
2019-10-18 17:00:00,1.59,1.16,1.5
2019-10-18 18:00:00,1.58,1.16,1.5
2019-10-18 19:00:00,1.59,1.15,1.5
2019-10-18 20:00:00,1.6,1.16,1.53
2019-10-18 21:00:00,1.7,1.17,1.57
2019-10-18 22:00:00,1.69,1.17,1.64
2019-10-18 23:00:00,1.63,1.16,1.55
2019-10-19 00:00:00,1.61,1.16,1.58
2019-10-19 01:00:00,1.6,1.16,1.55
2019-10-19 02:00:00,1.61,1.17,1.55
2019-10-19 03:00:00,1.59,1.16,1.55
2019-10-19 04:00:00,1.57,1.16,1.57
2019-10-19 05:00:00,1.58,1.17,1.6
2019-10-19 06:00:00,1.56,1.17,1.55
2019-10-19 07:00:00,1.56,1.16,1.52
2019-10-19 08:00:00,1.57,1.16,1.52
2019-10-19 09:00:00,1.57,1.17,1.84
2019-10-19 10:00:00,1.57,1.17,1.82
2019-10-19 11:00:00,1.57,1.16,1.67
2019-10-19 12:00:00,1.56,1.15,1.62
2019-10-19 13:00:00,1.56,1.15,1.52
2019-10-19 14:00:00,1.56,1.15,1.51
2019-10-19 15:00:00,1.57,1.15,1.51
2019-10-19 16:00:00,1.56,1.15,1.49
2019-10-19 17:00:00,1.54,1.15,1.49
2019-10-19 18:00:00,1.54,1.15,1.57
2019-10-19 19:00:00,1.54,1.14,1.49
2019-10-19 20:00:00,1.58,1.15,1.5
2019-10-19 21:00:00,1.88,1.32,1.52
2019-10-19 22:00:00,1.9,1.35,1.51
2019-10-19 23:00:00,1.61,1.16,1.56
2019-10-20 00:00:00,1.57,1.14,1.51
2019-10-20 01:00:00,1.61,1.16,1.67
2019-10-20 02:00:00,1.6,1.13,1.71
2019-10-20 03:00:00,1.55,1.13,1.5
2019-10-20 04:00:00,1.53,1.13,1.5
2019-10-20 05:00:00,1.53,1.12,1.5
2019-10-20 06:00:00,1.53,1.12,1.5
2019-10-20 07:00:00,1.52,1.13,1.5
2019-10-20 08:00:00,1.53,1.13,1.51
2019-10-20 09:00:00,1.53,1.14,1.52
2019-10-20 10:00:00,1.54,1.14,1.51
2019-10-20 11:00:00,1.54,1.14,1.52
2019-10-20 12:00:00,1.54,1.14,1.52
2019-10-20 13:00:00,1.54,1.14,1.51
2019-10-20 14:00:00,1.55,1.13,1.52
2019-10-20 15:00:00,1.56,1.14,1.51
2019-10-20 16:00:00,1.56,1.14,1.51
2019-10-20 17:00:00,1.57,1.15,1.51
2019-10-20 18:00:00,1.55,1.16,1.51
2019-10-20 19:00:00,1.56,1.16,1.52
2019-10-20 20:00:00,1.56,1.16,1.53
2019-10-20 21:00:00,1.61,1.17,1.53
2019-10-20 22:00:00,1.6,1.18,1.52
2019-10-20 23:00:00,1.59,1.19,1.52
2019-10-21 00:00:00,1.59,1.21,1.53
2019-10-21 01:00:00,1.6,1.24,1.54
2019-10-21 02:00:00,1.6,1.23,1.54
2019-10-21 03:00:00,1.59,1.24,1.55
2019-10-21 04:00:00,1.59,1.22,1.54
2019-10-21 05:00:00,1.61,1.23,1.62
2019-10-21 06:00:00,1.6,1.23,1.68
2019-10-21 07:00:00,1.63,1.22,1.74
2019-10-21 08:00:00,1.67,1.23,1.74
2019-10-21 09:00:00,1.79,1.23,1.82
2019-10-21 10:00:00,1.73,1.24,1.63
2019-10-21 11:00:00,1.61,1.27,1.59
2019-10-21 12:00:00,1.62,1.27,1.61
2019-10-21 13:00:00,1.61,1.26,1.59
2019-10-21 14:00:00,1.59,1.23,1.53
2019-10-21 15:00:00,1.57,1.23,1.52
2019-10-21 16:00:00,1.59,1.22,1.52
2019-10-21 17:00:00,1.59,1.22,1.51
2019-10-21 18:00:00,1.59,1.21,1.53
2019-10-21 19:00:00,1.58,1.24,1.56
2019-10-21 20:00:00,1.66,1.27,1.57
2019-10-21 21:00:00,1.7,1.29,1.67
2019-10-21 22:00:00,1.77,1.31,1.73
2019-10-21 23:00:00,1.81,1.27,1.83
2019-10-22 00:00:00,1.84,1.29,1.67
2019-10-22 01:00:00,1.69,1.29,1.69
2019-10-22 02:00:00,1.62,1.33,1.67
2019-10-22 03:00:00,1.59,1.34,1.64
2019-10-22 04:00:00,1.58,1.24,1.65
2019-10-22 05:00:00,1.59,1.2,1.65
2019-10-22 06:00:00,1.57,1.18,1.55
2019-10-22 07:00:00,1.56,1.17,1.54
2019-10-22 08:00:00,1.59,1.17,1.66
2019-10-22 09:00:00,1.61,1.19,1.65
2019-10-22 10:00:00,1.63,1.19,1.67
2019-10-22 11:00:00,1.62,1.18,1.65
2019-10-22 12:00:00,1.6,1.19,1.56
2019-10-22 13:00:00,1.62,1.18,1.54
2019-10-22 14:00:00,1.61,1.17,1.52
2019-10-22 15:00:00,1.61,1.18,1.52
2019-10-22 16:00:00,1.61,1.18,1.52
2019-10-22 17:00:00,1.6,1.16,1.52
2019-10-22 18:00:00,1.59,1.16,1.52
2019-10-22 19:00:00,1.63,1.16,1.55
2019-10-22 20:00:00,1.63,1.16,1.55
2019-10-22 21:00:00,1.66,1.17,1.6
2019-10-22 22:00:00,1.67,1.17,1.69
2019-10-22 23:00:00,1.67,1.18,1.72
2019-10-23 00:00:00,1.64,1.18,1.65
2019-10-23 01:00:00,1.61,1.17,1.64
2019-10-23 02:00:00,1.59,1.16,1.59
2019-10-23 03:00:00,1.56,1.16,1.56
2019-10-23 04:00:00,1.55,1.15,1.55
2019-10-23 05:00:00,1.54,1.14,1.55
2019-10-23 06:00:00,1.54,1.14,1.54
2019-10-23 07:00:00,1.54,1.14,1.53
2019-10-23 08:00:00,1.56,1.13,1.54
2019-10-23 09:00:00,1.58,1.15,1.58
2019-10-23 10:00:00,1.65,1.15,1.58
2019-10-23 11:00:00,1.99,1.15,1.56
2019-10-23 12:00:00,1.8,1.15,1.54
2019-10-23 13:00:00,1.59,1.15,1.59
2019-10-23 14:00:00,1.57,1.15,1.59
2019-10-23 15:00:00,1.59,1.15,1.56
2019-10-23 16:00:00,1.57,1.15,1.55
2019-10-23 17:00:00,1.58,1.15,1.56
2019-10-23 18:00:00,1.57,1.15,1.57
2019-10-23 19:00:00,1.58,1.15,1.59
2019-10-23 20:00:00,1.59,1.15,1.6
2019-10-23 21:00:00,1.61,1.16,1.65
2019-10-23 22:00:00,1.6,1.16,1.63
2019-10-23 23:00:00,1.58,1.16,1.65
2019-10-24 00:00:00,1.58,1.17,1.73
2019-10-24 01:00:00,1.6,1.17,2.0
2019-10-24 02:00:00,1.59,1.18,2.36
2019-10-24 03:00:00,1.59,1.18,2.27
2019-10-24 04:00:00,1.59,1.18,1.81
2019-10-24 05:00:00,1.56,1.17,1.8
2019-10-24 06:00:00,1.55,1.17,1.94
